;draw_pred;home_pred;away_pred;prediction;label_x;config.;folder;epoch;label_y
2576105;1.0;5.835932392307524e-23;8.108825190592209e-22;0.0;2.0;949.0;0.0;9.0;Napoli - Juventus, 0 - 1
2576190;1.0;3.8993041135389075e-22;4.0248907696500925e-23;0.0;1.0;949.0;0.0;9.0;Roma - Benevento, 5 - 2
2500002;1.0;4.555259076405088e-20;2.166843904833053e-26;0.0;0.0;949.0;0.0;9.0;Leicester City - AFC Bournemouth, 1 - 1
2499939;1.0;3.4712861723946255e-24;7.026905765986506e-20;0.0;1.0;949.0;0.0;9.0;AFC Bournemouth - Arsenal, 2 - 1
2500097;1.0;3.0420830415776297e-20;4.102546325906901e-26;0.0;1.0;949.0;0.0;9.0;Tottenham Hotspur - Leicester City, 5 - 4
2516877;1.0;1.79198542531437e-23;5.2444086902203744e-21;0.0;1.0;949.0;0.0;9.0;Freiburg - Borussia M'gladbach, 1 - 0
2576295;1.0;8.796943635724449e-22;1.1119646847058779e-23;0.0;2.0;949.0;0.0;9.0;Juventus - Napoli, 0 - 1
2499867;1.0;3.3961926292819875e-25;2.772440786373822e-18;0.0;0.0;949.0;0.0;9.0;Watford - Tottenham Hotspur, 1 - 1
2500010;1.0;3.035210786274448e-19;1.0802575724807005e-27;0.0;1.0;949.0;0.0;9.0;Arsenal - Watford, 3 - 0
2517013;1.0;2.659479827795631e-22;7.370896048420397e-23;0.0;2.0;949.0;0.0;9.0;Eintracht Frankfurt - Hertha BSC, 0 - 3
2499973;1.0;2.8446200548879747e-22;6.626866423987457e-23;0.0;0.0;949.0;0.0;9.0;Crystal Palace - Newcastle United, 1 - 1
2500047;1.0;2.2631162746923248e-21;2.4960328180575404e-24;0.0;2.0;949.0;0.0;9.0;Watford - Burnley, 1 - 2
2565820;1.0;7.476188006506605e-29;1.680267361879595e-12;0.0;2.0;949.0;0.0;9.0;M\u00e1laga - Barcelona, 0 - 2
2565660;1.0;1.2663147398115772e-22;2.3824697432054624e-22;0.0;0.0;949.0;0.0;9.0;Athletic Club - Villarreal, 1 - 1
2565773;1.0;1.7877703618646796e-18;6.54487087812413e-29;0.0;0.0;949.0;0.0;9.0;Celta de Vigo - Espanyol, 2 - 2
2576309;1.0;1.1218859362540061e-19;5.2111885620567714e-27;0.0;0.0;949.0;0.0;9.0;Lazio - Atalanta, 1 - 1
