;draw_pred;home_pred;away_pred;prediction;label_x;config.;folder;epoch;label_y
2576105;0.315843790769577;0.34390848875045776;0.34024778008461;1.0;2.0;197.0;0.0;9.0;Napoli - Juventus, 0 - 1
2576190;0.3154258131980896;0.3435075581073761;0.3410665988922119;1.0;1.0;197.0;0.0;9.0;Roma - Benevento, 5 - 2
2500002;0.31583812832832336;0.34388986229896545;0.3402719497680664;1.0;0.0;197.0;0.0;9.0;Leicester City - AFC Bournemouth, 1 - 1
2499939;0.31606534123420715;0.3441445827484131;0.33979010581970215;1.0;1.0;197.0;0.0;9.0;AFC Bournemouth - Arsenal, 2 - 1
2500097;0.3163812458515167;0.34440523386001587;0.33921346068382263;1.0;1.0;197.0;0.0;9.0;Tottenham Hotspur - Leicester City, 5 - 4
2516877;0.3153177797794342;0.34336885809898376;0.3413133919239044;1.0;1.0;197.0;0.0;9.0;Freiburg - Borussia M'gladbach, 1 - 0
2576295;0.31614160537719727;0.34413254261016846;0.3397258520126343;1.0;2.0;197.0;0.0;9.0;Juventus - Napoli, 0 - 1
2499867;0.31644079089164734;0.3445056080818176;0.3390536606311798;1.0;0.0;197.0;0.0;9.0;Watford - Tottenham Hotspur, 1 - 1
2500010;0.3164006769657135;0.34453749656677246;0.33906182646751404;1.0;1.0;197.0;0.0;9.0;Arsenal - Watford, 3 - 0
2517013;0.3162132203578949;0.3442584276199341;0.33952832221984863;1.0;2.0;197.0;0.0;9.0;Eintracht Frankfurt - Hertha BSC, 0 - 3
2499973;0.31587865948677063;0.3439233899116516;0.34019798040390015;1.0;0.0;197.0;0.0;9.0;Crystal Palace - Newcastle United, 1 - 1
2500047;0.31602373719215393;0.3440706431865692;0.33990561962127686;1.0;2.0;197.0;0.0;9.0;Watford - Burnley, 1 - 2
2565820;0.31633514165878296;0.34436482191085815;0.3393000364303589;1.0;2.0;197.0;0.0;9.0;M\u00e1laga - Barcelona, 0 - 2
2565660;0.3167244493961334;0.34477105736732483;0.33850446343421936;1.0;0.0;197.0;0.0;9.0;Athletic Club - Villarreal, 1 - 1
2565773;0.31696462631225586;0.34507593512535095;0.3379594087600708;1.0;0.0;197.0;0.0;9.0;Celta de Vigo - Espanyol, 2 - 2
2576309;0.3162137567996979;0.3442876935005188;0.33949851989746094;1.0;0.0;197.0;0.0;9.0;Lazio - Atalanta, 1 - 1
2500844;0.3164043128490448;0.34445348381996155;0.33914220333099365;1.0;1.0;197.0;0.0;9.0;Strasbourg - PSG, 2 - 1
2565645;0.31625908613204956;0.34438326954841614;0.3393576741218567;1.0;1.0;197.0;0.0;9.0;Getafe - Real Sociedad, 2 - 1
2500936;0.31556591391563416;0.3436419665813446;0.340792179107666;1.0;0.0;197.0;0.0;9.0;Amiens SC - Toulouse, 0 - 0
