;draw_pred;home_pred;away_pred;prediction;label_x;config.;folder;epoch;label_y
2576105;0.3407953083515167;0.314606249332428;0.3445985019207001;2.0;2.0;1186.0;0.0;9.0;Napoli - Juventus, 0 - 1
2576190;0.3395422399044037;0.31471359729766846;0.34574419260025024;2.0;1.0;1186.0;0.0;9.0;Roma - Benevento, 5 - 2
2500002;0.3361659348011017;0.3148599863052368;0.3489741086959839;2.0;0.0;1186.0;0.0;9.0;Leicester City - AFC Bournemouth, 1 - 1
2499939;0.3384638726711273;0.31468144059181213;0.34685468673706055;2.0;1.0;1186.0;0.0;9.0;AFC Bournemouth - Arsenal, 2 - 1
2500097;0.33642733097076416;0.31480711698532104;0.3487655818462372;2.0;1.0;1186.0;0.0;9.0;Tottenham Hotspur - Leicester City, 5 - 4
2516877;0.34047818183898926;0.31421390175819397;0.3453079164028168;2.0;1.0;1186.0;0.0;9.0;Freiburg - Borussia M'gladbach, 1 - 0
2576295;0.3393357992172241;0.31483161449432373;0.3458325266838074;2.0;2.0;1186.0;0.0;9.0;Juventus - Napoli, 0 - 1
2499867;0.3366391956806183;0.3149201273918152;0.34844064712524414;2.0;0.0;1186.0;0.0;9.0;Watford - Tottenham Hotspur, 1 - 1
2500010;0.3368688225746155;0.3136480152606964;0.3494831621646881;2.0;1.0;1186.0;0.0;9.0;Arsenal - Watford, 3 - 0
2517013;0.34124016761779785;0.31246083974838257;0.34629902243614197;2.0;2.0;1186.0;0.0;9.0;Eintracht Frankfurt - Hertha BSC, 0 - 3
2499973;0.33754396438598633;0.3121759295463562;0.3502800762653351;2.0;0.0;1186.0;0.0;9.0;Crystal Palace - Newcastle United, 1 - 1
2500047;0.33701807260513306;0.3145964741706848;0.34838545322418213;2.0;2.0;1186.0;0.0;9.0;Watford - Burnley, 1 - 2
2565820;0.3466265797615051;0.3144655227661133;0.3389078974723816;0.0;2.0;1186.0;0.0;9.0;M\u00e1laga - Barcelona, 0 - 2
2565660;0.34202903509140015;0.315477192401886;0.34249383211135864;2.0;0.0;1186.0;0.0;9.0;Athletic Club - Villarreal, 1 - 1
2565773;0.3407762348651886;0.3153918981552124;0.3438318371772766;2.0;0.0;1186.0;0.0;9.0;Celta de Vigo - Espanyol, 2 - 2
2576309;0.33948272466659546;0.3147261440753937;0.34579113125801086;2.0;0.0;1186.0;0.0;9.0;Lazio - Atalanta, 1 - 1
2500844;0.3437804877758026;0.31426411867141724;0.34195542335510254;0.0;1.0;1186.0;0.0;9.0;Strasbourg - PSG, 2 - 1
2565645;0.3452872335910797;0.3144771158695221;0.3402356803417206;0.0;1.0;1186.0;0.0;9.0;Getafe - Real Sociedad, 2 - 1
2500936;0.33426475524902344;0.3141428530216217;0.35159236192703247;2.0;0.0;1186.0;0.0;9.0;Amiens SC - Toulouse, 0 - 0
2501042;0.33572715520858765;0.3158068060874939;0.34846603870391846;2.0;2.0;1186.0;0.0;9.0;Nantes - Montpellier, 0 - 2
2501039;0.3386476933956146;0.31360623240470886;0.3477461338043213;2.0;1.0;1186.0;0.0;9.0;Olympique Lyonnais - Troyes, 3 - 0
2500778;0.3429700434207916;0.314515620470047;0.34251436591148376;0.0;0.0;1186.0;0.0;9.0;Olympique Marseille - PSG, 2 - 2
2500995;0.34174472093582153;0.3151894807815552;0.3430657982826233;2.0;2.0;1186.0;0.0;9.0;Troyes - Nice, 0 - 2
2565709;0.3414566218852997;0.3154895007610321;0.3430539071559906;2.0;2.0;1186.0;0.0;9.0;Deportivo La Coru\u00f1a - Celta de Vigo, 1 - 3
2516830;0.3387260437011719;0.3134569227695465;0.3478170931339264;2.0;1.0;1186.0;0.0;9.0;RB Leipzig - Hannover 96, 2 - 1
2501000;0.3367514908313751;0.31500938534736633;0.3482391834259033;2.0;0.0;1186.0;0.0;9.0;Olympique Marseille - Montpellier, 0 - 0
