;draw_pred;home_pred;away_pred;prediction;label_x;config.;folder;epoch;label_y
2576105;0.280947744846344;0.4575142562389374;0.261538028717041;1.0;2.0;47.0;0.0;99.0;Napoli - Juventus, 0 - 1
2500995;0.2871985137462616;0.33632904291152954;0.37647247314453125;2.0;2.0;47.0;0.0;99.0;Troyes - Nice, 0 - 2
2499815;0.08470067381858826;0.9081849455833435;0.007114502135664225;1.0;1.0;47.0;0.0;99.0;Liverpool - Huddersfield Town, 3 - 0
2499859;0.17331448197364807;0.7779452204704285;0.048740264028310776;1.0;0.0;47.0;0.0;99.0;AFC Bournemouth - Southampton, 1 - 1
2576292;0.2916378676891327;0.3537418842315674;0.35462021827697754;2.0;1.0;47.0;0.0;99.0;Sassuolo - Fiorentina, 1 - 0
2565916;0.14945492148399353;0.8169704079627991;0.033574629575014114;1.0;1.0;47.0;0.0;99.0;Real Sociedad - Legan\u00e9s, 3 - 2
2565898;0.25790905952453613;0.2531186640262604;0.4889722168445587;2.0;2.0;47.0;0.0;99.0;Las Palmas - Getafe, 0 - 1
2501000;0.16607175767421722;0.7912356853485107;0.042692478746175766;1.0;0.0;47.0;0.0;99.0;Olympique Marseille - Montpellier, 0 - 0
2565910;0.18762940168380737;0.7566760778427124;0.05569446086883545;1.0;1.0;47.0;0.0;99.0;Espanyol - M\u00e1laga, 4 - 1
2516972;0.28316307067871094;0.4768919050693512;0.2399449646472931;1.0;0.0;47.0;0.0;99.0;Stuttgart - RB Leipzig, 0 - 0
2501006;0.2907284200191498;0.45474350452423096;0.25452810525894165;1.0;0.0;47.0;0.0;99.0;Angers SCO - Nice, 1 - 1
2565801;0.13804970681667328;0.8370859026908875;0.02486436627805233;1.0;1.0;47.0;0.0;99.0;Getafe - Deportivo La Coru\u00f1a, 3 - 0
2516834;0.26795923709869385;0.5541166663169861;0.1779240518808365;1.0;1.0;47.0;0.0;99.0;Eintracht Frankfurt - Werder Bremen, 2 - 1
2501040;0.18356725573539734;0.7674586772918701;0.04897408187389374;1.0;1.0;47.0;0.0;99.0;Olympique Marseille - Nice, 2 - 1
2576215;0.2780744433403015;0.28137150406837463;0.4405539929866791;2.0;2.0;47.0;0.0;99.0;Cagliari - Napoli, 0 - 5
2500936;0.2278827726840973;0.6601880788803101;0.11192913353443146;1.0;0.0;47.0;0.0;99.0;Amiens SC - Toulouse, 0 - 0
2576320;0.21027259528636932;0.7170893549919128;0.07263809442520142;1.0;2.0;47.0;0.0;99.0;Bologna - Chievo, 1 - 2
2565709;0.28815633058547974;0.44880256056785583;0.26304107904434204;1.0;2.0;47.0;0.0;99.0;Deportivo La Coru\u00f1a - Celta de Vigo, 1 - 3
2500838;0.2427024394273758;0.6285688877105713;0.1287286877632141;1.0;1.0;47.0;0.0;99.0;Lille - Toulouse, 1 - 0
2500887;0.21291889250278473;0.7153348326683044;0.07174623012542725;1.0;1.0;47.0;0.0;99.0;Angers SCO - Troyes, 3 - 1
2500097;0.20387199521064758;0.727139949798584;0.06898802518844604;1.0;1.0;47.0;0.0;99.0;Tottenham Hotspur - Leicester City, 5 - 4
2565776;0.21981216967105865;0.15528236329555511;0.624905526638031;2.0;2.0;47.0;0.0;99.0;M\u00e1laga - Atl\u00e9tico Madrid, 0 - 1
2565907;0.23068128526210785;0.6527853012084961;0.11653345823287964;1.0;0.0;47.0;0.0;99.0;Barcelona - Real Madrid, 2 - 2
2500932;0.25427722930908203;0.6154521703720093;0.13027063012123108;1.0;0.0;47.0;0.0;99.0;Nantes - Lille, 2 - 2
2516965;0.23482435941696167;0.6457776427268982;0.11939805746078491;1.0;1.0;47.0;0.0;99.0;Borussia Dortmund - Eintracht Frankfurt, 3 - 2
2516871;0.2790628969669342;0.5225796699523926;0.1983575075864792;1.0;0.0;47.0;0.0;99.0;Hamburger SV - Wolfsburg, 0 - 0
2565809;0.21662794053554535;0.6909242272377014;0.09244778007268906;1.0;2.0;47.0;0.0;99.0;Villarreal - Girona, 0 - 2
2565669;0.24411754310131073;0.20632405579090118;0.5495584011077881;2.0;2.0;47.0;0.0;99.0;Levante - Atl\u00e9tico Madrid, 0 - 5
2565693;0.2347993403673172;0.6482822299003601;0.11691843718290329;1.0;1.0;47.0;0.0;99.0;Deportivo La Coru\u00f1a - Legan\u00e9s, 1 - 0
2499883;0.19185617566108704;0.7538658976554871;0.05427790433168411;1.0;1.0;47.0;0.0;99.0;Crystal Palace - Watford, 2 - 1
2565764;0.22589564323425293;0.6700488924980164;0.10405546426773071;1.0;1.0;47.0;0.0;99.0;Eibar - Sevilla, 5 - 1
2565653;0.11836103349924088;0.8626410365104675;0.018997929990291595;1.0;1.0;47.0;0.0;99.0;Barcelona - Sevilla, 2 - 1
2576295;0.20949801802635193;0.7147632241249084;0.07573873549699783;1.0;2.0;47.0;0.0;99.0;Juventus - Napoli, 0 - 1
2516832;0.29323601722717285;0.35408443212509155;0.3526795506477356;1.0;2.0;47.0;0.0;99.0;Freiburg - Schalke 04, 0 - 1
2517013;0.2702889144420624;0.5557864904403687;0.17392465472221375;1.0;2.0;47.0;0.0;99.0;Eintracht Frankfurt - Hertha BSC, 0 - 3
2500010;0.10257400572299957;0.8845221996307373;0.01290372759103775;1.0;1.0;47.0;0.0;99.0;Arsenal - Watford, 3 - 0
2501025;0.2738349139690399;0.5594762563705444;0.16668884456157684;1.0;1.0;47.0;0.0;99.0;Toulouse - Angers SCO, 2 - 0
2517003;0.25944533944129944;0.5843735337257385;0.15618111193180084;1.0;0.0;47.0;0.0;99.0;Werder Bremen - RB Leipzig, 1 - 1
2516877;0.2952081859111786;0.47376787662506104;0.23102393746376038;1.0;1.0;47.0;0.0;99.0;Freiburg - Borussia M'gladbach, 1 - 0
2576318;0.17268407344818115;0.7839347124099731;0.0433812253177166;1.0;0.0;47.0;0.0;99.0;Napoli - Torino, 2 - 2
2516920;0.2843967378139496;0.4658340811729431;0.2497692108154297;1.0;0.0;47.0;0.0;99.0;Hertha BSC - Hoffenheim, 1 - 1
2565651;0.2457263022661209;0.6143134236335754;0.13996033370494843;1.0;1.0;47.0;0.0;99.0;Deportivo Alav\u00e9s - Espanyol, 1 - 0
2517025;0.29045477509498596;0.3348824083805084;0.374662846326828;2.0;1.0;47.0;0.0;99.0;Mainz 05 - RB Leipzig, 3 - 0
2516924;0.27911049127578735;0.4967613220214844;0.2241281419992447;1.0;1.0;47.0;0.0;99.0;Augsburg - Eintracht Frankfurt, 3 - 0
