;draw_pred;home_pred;away_pred;prediction;label_x;config.;folder;epoch;label_y
2576105;0.24929629266262054;0.43663567304611206;0.3140680491924286;1.0;2.0;32.0;0.0;99.0;Napoli - Juventus, 0 - 1
2500995;0.2815829813480377;0.2012283205986023;0.5171887278556824;2.0;2.0;32.0;0.0;99.0;Troyes - Nice, 0 - 2
2499815;0.13941381871700287;0.7710180282592773;0.08956815302371979;1.0;1.0;32.0;0.0;99.0;Liverpool - Huddersfield Town, 3 - 0
2499859;0.21375061571598053;0.5794966816902161;0.2067527025938034;1.0;0.0;32.0;0.0;99.0;AFC Bournemouth - Southampton, 1 - 1
2576292;0.2966867685317993;0.2908123731613159;0.41250088810920715;2.0;1.0;32.0;0.0;99.0;Sassuolo - Fiorentina, 1 - 0
2565916;0.15333576500415802;0.7244792580604553;0.12218494713306427;1.0;1.0;32.0;0.0;99.0;Real Sociedad - Legan\u00e9s, 3 - 2
2565898;0.27176982164382935;0.24513240158557892;0.48309776186943054;2.0;2.0;32.0;0.0;99.0;Las Palmas - Getafe, 0 - 1
2501000;0.24370907247066498;0.4940183162689209;0.26227259635925293;1.0;0.0;32.0;0.0;99.0;Olympique Marseille - Montpellier, 0 - 0
2565910;0.22201970219612122;0.5398780703544617;0.23810216784477234;1.0;1.0;32.0;0.0;99.0;Espanyol - M\u00e1laga, 4 - 1
2516972;0.27087369561195374;0.3948286175727844;0.33429765701293945;1.0;0.0;32.0;0.0;99.0;Stuttgart - RB Leipzig, 0 - 0
2501006;0.291490763425827;0.2607058584690094;0.44780340790748596;2.0;0.0;32.0;0.0;99.0;Angers SCO - Nice, 1 - 1
2565801;0.16441263258457184;0.7016226649284363;0.13396477699279785;1.0;1.0;32.0;0.0;99.0;Getafe - Deportivo La Coru\u00f1a, 3 - 0
2516834;0.28055834770202637;0.414254754781723;0.305186927318573;1.0;1.0;32.0;0.0;99.0;Eintracht Frankfurt - Werder Bremen, 2 - 1
2501040;0.24361944198608398;0.4983777701854706;0.2580028176307678;1.0;1.0;32.0;0.0;99.0;Olympique Marseille - Nice, 2 - 1
2576215;0.2919500470161438;0.1857312023639679;0.5223187208175659;2.0;2.0;32.0;0.0;99.0;Cagliari - Napoli, 0 - 5
2500936;0.26890072226524353;0.4236302375793457;0.3074690103530884;1.0;0.0;32.0;0.0;99.0;Amiens SC - Toulouse, 0 - 0
2576320;0.24509267508983612;0.5118896961212158;0.24301756918430328;1.0;2.0;32.0;0.0;99.0;Bologna - Chievo, 1 - 2
2565709;0.27221032977104187;0.3282099664211273;0.3995797336101532;2.0;2.0;32.0;0.0;99.0;Deportivo La Coru\u00f1a - Celta de Vigo, 1 - 3
2500838;0.24412086606025696;0.4947842061519623;0.26109495759010315;1.0;1.0;32.0;0.0;99.0;Lille - Toulouse, 1 - 0
2500887;0.24269145727157593;0.5212720036506653;0.23603658378124237;1.0;1.0;32.0;0.0;99.0;Angers SCO - Troyes, 3 - 1
2500097;0.25223541259765625;0.45536932349205017;0.2923951745033264;1.0;1.0;32.0;0.0;99.0;Tottenham Hotspur - Leicester City, 5 - 4
2565776;0.27665436267852783;0.20679856836795807;0.5165470838546753;2.0;2.0;32.0;0.0;99.0;M\u00e1laga - Atl\u00e9tico Madrid, 0 - 1
2565907;0.2088126540184021;0.5575864315032959;0.233600914478302;1.0;0.0;32.0;0.0;99.0;Barcelona - Real Madrid, 2 - 2
2500932;0.2739253044128418;0.43358084559440613;0.2924938499927521;1.0;0.0;32.0;0.0;99.0;Nantes - Lille, 2 - 2
2516965;0.24663804471492767;0.4874255955219269;0.2659362852573395;1.0;1.0;32.0;0.0;99.0;Borussia Dortmund - Eintracht Frankfurt, 3 - 2
2516871;0.2795879542827606;0.3892189860343933;0.3311930000782013;1.0;0.0;32.0;0.0;99.0;Hamburger SV - Wolfsburg, 0 - 0
