;draw_pred;home_pred;away_pred;prediction;label_x;config.;folder;epoch;label_y
2500844;0.10289105772972107;0.29450222849845886;0.6026066541671753;2.0;1.0;25.0;0.0;99.0;Strasbourg - PSG, 2 - 1
2500067;0.11173093318939209;0.41747310757637024;0.47079604864120483;2.0;0.0;25.0;0.0;99.0;Watford - Crystal Palace, 0 - 0
2576187;0.10559515655040741;0.32158297300338745;0.572821855545044;2.0;1.0;25.0;0.0;99.0;Cagliari - SPAL, 2 - 0
2499940;0.10640346258878708;0.6487706899642944;0.2448258250951767;1.0;0.0;25.0;0.0;99.0;Chelsea - Leicester City, 0 - 0
2576201;0.10926840454339981;0.36895525455474854;0.5217763781547546;2.0;0.0;25.0;0.0;99.0;Atalanta - Fiorentina, 1 - 1
2516821;0.10099692642688751;0.2778715491294861;0.6211315989494324;2.0;2.0;25.0;0.0;99.0;Hoffenheim - Borussia M'gladbach, 1 - 3
2516857;0.11273334920406342;0.4526021480560303;0.43466442823410034;1.0;1.0;25.0;0.0;99.0;Hoffenheim - RB Leipzig, 4 - 0
2500914;0.08425288647413254;0.1732444018125534;0.742502748966217;2.0;1.0;25.0;0.0;99.0;Saint-\u00c9tienne - Caen, 2 - 1
2565816;0.10780871659517288;0.3480672538280487;0.5441240668296814;2.0;0.0;25.0;0.0;99.0;Levante - Espanyol, 1 - 1
2576134;0.10598006099462509;0.3258511424064636;0.5681688189506531;2.0;2.0;25.0;0.0;99.0;Milan - Atalanta, 0 - 2
2501025;0.10359695553779602;0.30114367604255676;0.5952593684196472;2.0;1.0;25.0;0.0;99.0;Toulouse - Angers SCO, 2 - 0
2565746;0.11266019940376282;0.5312585234642029;0.3560813367366791;1.0;0.0;25.0;0.0;99.0;Deportivo Alav\u00e9s - Legan\u00e9s, 2 - 2
2499922;0.10435335338115692;0.3085731267929077;0.5870735049247742;2.0;0.0;25.0;0.0;99.0;Huddersfield Town - Burnley, 0 - 0
2499863;0.10393663495779037;0.3044378459453583;0.5916255116462708;2.0;1.0;25.0;0.0;99.0;Everton - Huddersfield Town, 2 - 0
2576257;0.09044189006090164;0.205648273229599;0.7039098739624023;2.0;2.0;25.0;0.0;99.0;Cagliari - Torino, 0 - 4
2565790;0.10832812637090683;0.35510459542274475;0.5365672707557678;2.0;2.0;25.0;0.0;99.0;Levante - Real Betis, 0 - 2
2499867;0.09372296184301376;0.2253071665763855;0.6809698343276978;2.0;0.0;25.0;0.0;99.0;Watford - Tottenham Hotspur, 1 - 1
2516913;0.08975734561681747;0.201786071062088;0.7084566354751587;2.0;0.0;25.0;0.0;99.0;K\u00f6ln - Augsburg, 1 - 1
2500778;0.10606646537780762;0.32682621479034424;0.5671073198318481;2.0;0.0;25.0;0.0;99.0;Olympique Marseille - PSG, 2 - 2
2576088;0.10341411083936691;0.2993975877761841;0.5971882939338684;2.0;2.0;25.0;0.0;99.0;Udinese - Cagliari, 0 - 1
2565836;0.11006825417280197;0.5977045297622681;0.292227178812027;1.0;1.0;25.0;0.0;99.0;Real Madrid - Girona, 6 - 3
2500853;0.09914343804121017;0.2629934549331665;0.6378630995750427;2.0;2.0;25.0;0.0;99.0;Nantes - Nice, 1 - 2
2500002;0.10519839078187943;0.3173058331012726;0.577495813369751;2.0;0.0;25.0;0.0;99.0;Leicester City - AFC Bournemouth, 1 - 1
2565818;0.11260275542736053;0.44638368487358093;0.44101351499557495;1.0;2.0;25.0;0.0;99.0;Eibar - Real Madrid, 1 - 2
2565651;0.11163058876991272;0.4148623049259186;0.4735070765018463;2.0;1.0;25.0;0.0;99.0;Deportivo Alav\u00e9s - Espanyol, 1 - 0
2565855;0.11285638064146042;0.45960190892219543;0.42754173278808594;1.0;1.0;25.0;0.0;99.0;Levante - Las Palmas, 2 - 1
2499909;0.09361594915390015;0.22463348507881165;0.6817505359649658;2.0;0.0;25.0;0.0;99.0;AFC Bournemouth - West Ham United, 3 - 3
2565752;0.11174117028713226;0.5623921155929565;0.3258667290210724;1.0;0.0;25.0;0.0;99.0;Sevilla - Getafe, 1 - 1
2499832;0.10732902586460114;0.3418867588043213;0.550784170627594;2.0;1.0;25.0;0.0;99.0;Burnley - Swansea City, 2 - 0
2565901;0.11295811086893082;0.5133635997772217;0.37367820739746094;1.0;1.0;25.0;0.0;99.0;Villarreal - Valencia, 1 - 0
2499889;0.08626782149076462;0.1832101196050644;0.7305220365524292;2.0;2.0;25.0;0.0;99.0;AFC Bournemouth - Liverpool, 0 - 4
2500936;0.107599176466465;0.34533220529556274;0.5470685958862305;2.0;0.0;25.0;0.0;99.0;Amiens SC - Toulouse, 0 - 0
2516844;0.11029676347970963;0.3863266706466675;0.5033765435218811;2.0;1.0;25.0;0.0;99.0;Mainz 05 - K\u00f6ln, 1 - 0
2576075;0.11309713870286942;0.4899466633796692;0.3969561457633972;1.0;0.0;25.0;0.0;99.0;Internazionale - Torino, 1 - 1
2565658;0.10734949260950089;0.3421444892883301;0.550506055355072;2.0;2.0;25.0;0.0;99.0;Legan\u00e9s - Barcelona, 0 - 3
2501049;0.10610026866197586;0.3272097408771515;0.5666899681091309;2.0;0.0;25.0;0.0;99.0;Guingamp - Olympique Marseille, 3 - 3
2516942;0.09375140070915222;0.2254866361618042;0.680761992931366;2.0;1.0;25.0;0.0;99.0;Eintracht Frankfurt - RB Leipzig, 2 - 1
2565773;0.11132676899433136;0.5726146101951599;0.3160586357116699;1.0;0.0;25.0;0.0;99.0;Celta de Vigo - Espanyol, 2 - 2
2500892;0.1128607764840126;0.459881991147995;0.427257239818573;1.0;1.0;25.0;0.0;99.0;Metz - Saint-\u00c9tienne, 3 - 0
2576059;0.09529303759336472;0.23547311127185822;0.6692338585853577;2.0;2.0;25.0;0.0;99.0;Benevento - Lazio, 1 - 5
2500791;0.10875556617975235;0.36120495200157166;0.5300394296646118;2.0;1.0;25.0;0.0;99.0;Olympique Lyonnais - Metz, 2 - 0
2576328;0.09698111563920975;0.24704405665397644;0.655974805355072;2.0;2.0;25.0;0.0;99.0;Hellas Verona - Udinese, 0 - 1
2576053;0.11199238896369934;0.42477262020111084;0.4632350206375122;2.0;1.0;25.0;0.0;99.0;Fiorentina - Torino, 3 - 0
2565709;0.11063243448734283;0.39269542694091797;0.4966721534729004;2.0;2.0;25.0;0.0;99.0;Deportivo La Coru\u00f1a - Celta de Vigo, 1 - 3
2499886;0.10943811386823654;0.37163832783699036;0.5189235806465149;2.0;2.0;25.0;0.0;99.0;Southampton - Leicester City, 1 - 4
2500995;0.1029321625828743;0.29488176107406616;0.6021861433982849;2.0;2.0;25.0;0.0;99.0;Troyes - Nice, 0 - 2
2516933;0.10009825974702835;0.27050355076789856;0.6293982267379761;2.0;1.0;25.0;0.0;99.0;Eintracht Frankfurt - K\u00f6ln, 4 - 2
