;draw_pred;home_pred;away_pred;prediction;label_x;config.;folder;epoch;label_y
2565863;0.013260000385344028;0.9854296445846558;0.001310334075242281;1.0;2.0;93.0;0.0;19.0;Athletic Club - Deportivo La Coru\u00f1a, 2 - 3
2500838;0.13618820905685425;0.8232570290565491;0.0405547209084034;1.0;1.0;93.0;0.0;19.0;Lille - Toulouse, 1 - 0
2576257;0.3631134033203125;0.26313504576683044;0.37375152111053467;2.0;2.0;93.0;0.0;19.0;Cagliari - Torino, 0 - 4
2565859;0.006075073033571243;1.445465659344336e-05;0.9939104318618774;2.0;2.0;93.0;0.0;19.0;Las Palmas - Real Sociedad, 0 - 1
2500811;0.08787399530410767;0.8988425135612488;0.013283410109579563;1.0;1.0;93.0;0.0;19.0;Lille - Saint-\u00c9tienne, 3 - 1
2516877;0.35486507415771484;0.30510684847831726;0.3400280773639679;0.0;1.0;93.0;0.0;19.0;Freiburg - Borussia M'gladbach, 1 - 0
2501059;0.00408267043530941;0.9958593249320984;5.808490459457971e-05;1.0;1.0;93.0;0.0;19.0;Olympique Marseille - Amiens SC, 2 - 1
2576181;0.32195618748664856;0.2113032191991806;0.4667406380176544;2.0;2.0;93.0;0.0;19.0;Bologna - Fiorentina, 1 - 2
2500932;0.09477835893630981;0.8964804410934448;0.008741114288568497;1.0;0.0;93.0;0.0;19.0;Nantes - Lille, 2 - 2
2576295;0.0066105821169912815;0.9931821227073669;0.00020728215167764574;1.0;2.0;93.0;0.0;19.0;Juventus - Napoli, 0 - 1
2576270;0.10219733417034149;0.8836783170700073;0.014124371111392975;1.0;1.0;93.0;0.0;19.0;Genoa - Crotone, 1 - 0
2565693;0.08509839326143265;0.8576766848564148;0.05722491815686226;1.0;1.0;93.0;0.0;19.0;Deportivo La Coru\u00f1a - Legan\u00e9s, 1 - 0
2565746;0.016915006563067436;0.9805787205696106;0.0025062039494514465;1.0;0.0;93.0;0.0;19.0;Deportivo Alav\u00e9s - Legan\u00e9s, 2 - 2
2565660;0.1712041050195694;0.10211800038814545;0.7266779541969299;2.0;0.0;93.0;0.0;19.0;Athletic Club - Villarreal, 1 - 1
2499987;0.14543090760707855;0.8176165819168091;0.036952584981918335;1.0;1.0;93.0;0.0;19.0;Tottenham Hotspur - Arsenal, 1 - 0
2565855;0.012693751603364944;0.9861393570899963;0.001166839268989861;1.0;1.0;93.0;0.0;19.0;Levante - Las Palmas, 2 - 1
2517034;0.2507201135158539;0.5350242853164673;0.21425564587116241;1.0;1.0;93.0;0.0;19.0;Hannover 96 - Hertha BSC, 3 - 1
2565801;0.011631562374532223;0.9874432682991028;0.0009251993033103645;1.0;1.0;93.0;0.0;19.0;Getafe - Deportivo La Coru\u00f1a, 3 - 0
2576220;0.04476258158683777;0.9512025713920593;0.0040348609909415245;1.0;1.0;93.0;0.0;19.0;Genoa - Cagliari, 2 - 1
2576309;0.023885605856776237;0.9743735790252686;0.0017407588893547654;1.0;0.0;93.0;0.0;19.0;Lazio - Atalanta, 1 - 1
2516935;0.02922021970152855;0.9671863913536072;0.003593406407162547;1.0;1.0;93.0;0.0;19.0;Hannover 96 - Freiburg, 2 - 1
2565758;0.15081554651260376;0.7197660207748413;0.12941846251487732;1.0;1.0;93.0;0.0;19.0;Deportivo Alav\u00e9s - Celta de Vigo, 2 - 1
2565815;0.02659778483211994;0.9686123132705688;0.004789895843714476;1.0;1.0;93.0;0.0;19.0;Real Sociedad - Deportivo Alav\u00e9s, 2 - 1
2500976;0.02309558168053627;0.9760613441467285;0.0008430917514488101;1.0;0.0;93.0;0.0;19.0;Amiens SC - Troyes, 1 - 1
2499886;0.1529870480298996;0.008234120905399323;0.8387788534164429;2.0;2.0;93.0;0.0;19.0;Southampton - Leicester City, 1 - 4
2500844;0.0015057784039527178;2.2059488458125998e-07;0.998494029045105;2.0;1.0;93.0;0.0;19.0;Strasbourg - PSG, 2 - 1
2565857;0.06419693678617477;0.0034687360748648643;0.932334303855896;2.0;1.0;93.0;0.0;19.0;Deportivo Alav\u00e9s - Getafe, 2 - 0
2576095;0.010402021929621696;0.9892075061798096;0.00039060943527147174;1.0;0.0;93.0;0.0;19.0;Lazio - Fiorentina, 1 - 1
2499828;0.012567875906825066;3.074074265896343e-05;0.9874014258384705;2.0;2.0;93.0;0.0;19.0;West Ham United - Liverpool, 1 - 4
2565898;0.006969465874135494;2.7395512006478384e-05;0.9930030703544617;2.0;2.0;93.0;0.0;19.0;Las Palmas - Getafe, 0 - 1
2500853;0.30031880736351013;0.05456022545695305;0.6451210379600525;2.0;2.0;93.0;0.0;19.0;Nantes - Nice, 1 - 2
2576077;0.004035475198179483;0.995908260345459;5.633060936816037e-05;1.0;1.0;93.0;0.0;19.0;Lazio - Udinese, 3 - 0
2576152;0.0027398215606808662;0.9972398281097412;2.0294923160690814e-05;1.0;1.0;93.0;0.0;19.0;Napoli - Hellas Verona, 2 - 0
2500866;0.03764932602643967;0.9579019546508789;0.004448726307600737;1.0;2.0;93.0;0.0;19.0;Amiens SC - Nantes, 0 - 1
2499925;0.005017551593482494;0.994882345199585;0.0001000761185423471;1.0;0.0;93.0;0.0;19.0;Newcastle United - Brighton & Hove Albion, 0 - 0
2500054;0.023241404443979263;3.843810554826632e-05;0.9767201542854309;2.0;1.0;93.0;0.0;19.0;Newcastle United - Arsenal, 2 - 1
2501049;0.16893689334392548;0.00828678347170353;0.8227763175964355;2.0;0.0;93.0;0.0;19.0;Guingamp - Olympique Marseille, 3 - 3
2565785;0.020125333219766617;0.9758849143981934;0.003989838995039463;1.0;1.0;93.0;0.0;19.0;Deportivo Alav\u00e9s - Deportivo La Coru\u00f1a, 1 - 0
2500939;0.012545525096356869;2.5761069991858676e-05;0.9874287247657776;2.0;0.0;93.0;0.0;19.0;Lille - Olympique Lyonnais, 2 - 2
