;draw_pred;home_pred;away_pred;prediction;label_x;config.;folder;epoch;label_y
2565863;0.00012738077202811837;0.9998651742935181;7.394310614472488e-06;1.0;2.0;3.0;0.0;19.0;Athletic Club - Deportivo La Coru\u00f1a, 2 - 3
2500838;0.16615866124629974;0.7683307528495789;0.06551062315702438;1.0;1.0;3.0;0.0;19.0;Lille - Toulouse, 1 - 0
2576257;0.2628590762615204;0.25896093249320984;0.47818002104759216;2.0;2.0;3.0;0.0;19.0;Cagliari - Torino, 0 - 4
2565859;0.005784627050161362;0.003790575312450528;0.9904248118400574;2.0;2.0;3.0;0.0;19.0;Las Palmas - Real Sociedad, 0 - 1
2500811;0.4024392366409302;0.5334615111351013;0.0640992522239685;1.0;1.0;3.0;0.0;19.0;Lille - Saint-\u00c9tienne, 3 - 1
2516877;0.5683968663215637;0.163238063454628;0.2683650553226471;0.0;1.0;3.0;0.0;19.0;Freiburg - Borussia M'gladbach, 1 - 0
2501059;0.0024264089297503233;0.9974591135978699;0.00011452578473836184;1.0;1.0;3.0;0.0;19.0;Olympique Marseille - Amiens SC, 2 - 1
2576181;0.1434219926595688;0.7769868969917297;0.07959111034870148;1.0;2.0;3.0;0.0;19.0;Bologna - Fiorentina, 1 - 2
2500932;0.05729012191295624;0.932157576084137;0.01055239886045456;1.0;0.0;3.0;0.0;19.0;Nantes - Lille, 2 - 2
2576295;0.04725949093699455;0.94344562292099;0.009294914081692696;1.0;2.0;3.0;0.0;19.0;Juventus - Napoli, 0 - 1
2576270;0.13742336630821228;0.8305037617683411;0.03207288682460785;1.0;1.0;3.0;0.0;19.0;Genoa - Crotone, 1 - 0
2565693;0.0007718175766058266;0.9992087483406067;1.9380779122002423e-05;1.0;1.0;3.0;0.0;19.0;Deportivo La Coru\u00f1a - Legan\u00e9s, 1 - 0
2565746;7.468947842426132e-07;0.9999992847442627;1.8472182006235016e-08;1.0;0.0;3.0;0.0;19.0;Deportivo Alav\u00e9s - Legan\u00e9s, 2 - 2
2565660;0.05439136177301407;0.6073205471038818;0.3382880687713623;1.0;0.0;3.0;0.0;19.0;Athletic Club - Villarreal, 1 - 1
2499987;0.3269606828689575;0.5021116137504578;0.17092765867710114;1.0;1.0;3.0;0.0;19.0;Tottenham Hotspur - Arsenal, 1 - 0
2565855;4.002502862476831e-07;0.9999996423721313;6.021213749818344e-09;1.0;1.0;3.0;0.0;19.0;Levante - Las Palmas, 2 - 1
2517034;0.4406128525733948;0.2758721709251404;0.2835150361061096;0.0;1.0;3.0;0.0;19.0;Hannover 96 - Hertha BSC, 3 - 1
2565801;9.557229532219935e-06;0.9999901056289673;3.0309556109386904e-07;1.0;1.0;3.0;0.0;19.0;Getafe - Deportivo La Coru\u00f1a, 3 - 0
2576220;0.8112176060676575;0.15300853550434113;0.03577389568090439;0.0;1.0;3.0;0.0;19.0;Genoa - Cagliari, 2 - 1
2576309;0.003993229474872351;0.9955289959907532;0.00047783792251721025;1.0;0.0;3.0;0.0;19.0;Lazio - Atalanta, 1 - 1
2516935;0.330127477645874;0.6576322913169861;0.012240256182849407;1.0;1.0;3.0;0.0;19.0;Hannover 96 - Freiburg, 2 - 1
2565758;0.004209007602185011;0.9942253232002258;0.001565640908665955;1.0;1.0;3.0;0.0;19.0;Deportivo Alav\u00e9s - Celta de Vigo, 2 - 1
2565815;0.0006260956288315356;0.9992893934249878;8.443742990493774e-05;1.0;1.0;3.0;0.0;19.0;Real Sociedad - Deportivo Alav\u00e9s, 2 - 1
2500976;0.04725949093699455;0.94344562292099;0.009294914081692696;1.0;0.0;3.0;0.0;19.0;Amiens SC - Troyes, 1 - 1
2499886;0.10456875711679459;0.015619461424648762;0.8798118233680725;2.0;2.0;3.0;0.0;19.0;Southampton - Leicester City, 1 - 4
2500844;0.0003661997034214437;5.364348112379957e-07;0.9996331930160522;2.0;1.0;3.0;0.0;19.0;Strasbourg - PSG, 2 - 1
2565857;0.11722880601882935;0.09436173737049103;0.7884094715118408;2.0;1.0;3.0;0.0;19.0;Deportivo Alav\u00e9s - Getafe, 2 - 0
2576095;0.02051737904548645;0.9774125218391418;0.00207006954587996;1.0;0.0;3.0;0.0;19.0;Lazio - Fiorentina, 1 - 1
2499828;0.004330220632255077;0.00013883880455978215;0.9955310225486755;2.0;2.0;3.0;0.0;19.0;West Ham United - Liverpool, 1 - 4
2565898;0.12418034672737122;1.006956517812796e-05;0.8758095502853394;2.0;2.0;3.0;0.0;19.0;Las Palmas - Getafe, 0 - 1
2500853;0.16953469812870026;0.48788556456565857;0.3425796926021576;1.0;2.0;3.0;0.0;19.0;Nantes - Nice, 1 - 2
2576077;0.0014188867062330246;0.998412013053894;0.00016912426508497447;1.0;1.0;3.0;0.0;19.0;Lazio - Udinese, 3 - 0
2576152;0.00011454507330199704;0.9998835325241089;1.8637164203028078e-06;1.0;1.0;3.0;0.0;19.0;Napoli - Hellas Verona, 2 - 0
2500866;0.005761714652180672;0.9933940768241882;0.0008442761609330773;1.0;2.0;3.0;0.0;19.0;Amiens SC - Nantes, 0 - 1
2499925;0.21547040343284607;0.6767153143882751;0.10781417042016983;1.0;0.0;3.0;0.0;19.0;Newcastle United - Brighton & Hove Albion, 0 - 0
2500054;0.0062669808976352215;0.00017892893811222166;0.9935541152954102;2.0;1.0;3.0;0.0;19.0;Newcastle United - Arsenal, 2 - 1
2501049;0.11423783004283905;0.0162768866866827;0.8694853186607361;2.0;0.0;3.0;0.0;19.0;Guingamp - Olympique Marseille, 3 - 3
2565785;3.004288737429306e-05;0.9999676942825317;2.2928875296202023e-06;1.0;1.0;3.0;0.0;19.0;Deportivo Alav\u00e9s - Deportivo La Coru\u00f1a, 1 - 0
2500939;0.0018990180687978864;4.446899038157426e-05;0.9980564713478088;2.0;0.0;3.0;0.0;19.0;Lille - Olympique Lyonnais, 2 - 2
2565764;0.01950843632221222;0.9715397953987122;0.0089517030864954;1.0;1.0;3.0;0.0;19.0;Eibar - Sevilla, 5 - 1
2500812;0.01734742894768715;0.9800270199775696;0.0026255485136061907;1.0;0.0;3.0;0.0;19.0;Olympique Lyonnais - Montpellier, 0 - 0
2500891;0.0005448873853310943;0.9994111061096191;4.392489790916443e-05;1.0;1.0;3.0;0.0;19.0;Olympique Marseille - Strasbourg, 2 - 0
2500047;0.32571709156036377;0.0318167507648468;0.6424661874771118;2.0;2.0;3.0;0.0;19.0;Watford - Burnley, 1 - 2
2516978;0.0355600044131279;0.9623057842254639;0.002134163398295641;1.0;1.0;3.0;0.0;19.0;Eintracht Frankfurt - Mainz 05, 3 - 0
2516933;0.05335572734475136;0.9327201247215271;0.01392410695552826;1.0;1.0;3.0;0.0;19.0;Eintracht Frankfurt - K\u00f6ln, 4 - 2
2576105;0.42304039001464844;0.00419455673545599;0.572765052318573;2.0;2.0;3.0;0.0;19.0;Napoli - Juventus, 0 - 1
2565818;0.03994982689619064;0.0726676657795906;0.8873825073242188;2.0;2.0;3.0;0.0;19.0;Eibar - Real Madrid, 1 - 2
2500871;0.0005081455456092954;0.9994826316833496;9.172706995741464e-06;1.0;1.0;3.0;0.0;19.0;Olympique Marseille - Troyes, 3 - 1
2565842;0.004732378758490086;0.9903655052185059;0.0049021197482943535;1.0;0.0;3.0;0.0;19.0;Athletic Club - Celta de Vigo, 1 - 1
2499832;0.2933749556541443;0.6686952710151672;0.03792980685830116;1.0;1.0;3.0;0.0;19.0;Burnley - Swansea City, 2 - 0
2501025;0.3649975061416626;0.5029111504554749;0.13209141790866852;1.0;1.0;3.0;0.0;19.0;Toulouse - Angers SCO, 2 - 0
2516891;0.00818218756467104;1.335955039394321e-05;0.9918044805526733;2.0;2.0;3.0;0.0;19.0;Stuttgart - Bayern M\u00fcnchen, 0 - 1
2499863;0.0023241688031703234;0.9973639845848083;0.00031191902235150337;1.0;1.0;3.0;0.0;19.0;Everton - Huddersfield Town, 2 - 0
2565907;0.013121459633111954;0.9864200949668884;0.00045849764137528837;1.0;0.0;3.0;0.0;19.0;Barcelona - Real Madrid, 2 - 2
2499940;0.2630364000797272;0.7328877449035645;0.004075828939676285;1.0;0.0;3.0;0.0;19.0;Chelsea - Leicester City, 0 - 0
2516830;0.10613232105970383;0.8585987091064453;0.03526902571320534;1.0;1.0;3.0;0.0;19.0;RB Leipzig - Hannover 96, 2 - 1
2499944;0.009152903221547604;0.9886583685874939;0.0021887014154344797;1.0;1.0;3.0;0.0;19.0;Manchester United - Stoke City, 3 - 0
2499982;4.059756247443147e-05;0.9999586343765259;7.400825552394963e-07;1.0;1.0;3.0;0.0;19.0;Manchester City - Leicester City, 5 - 1
2516998;0.02243523858487606;0.0003222264058422297;0.9772425293922424;2.0;0.0;3.0;0.0;19.0;Hamburger SV - Schalke 04, 3 - 2
2499966;0.001727651571854949;0.9982550740242004;1.7265208953176625e-05;1.0;1.0;3.0;0.0;19.0;Manchester City - West Bromwich Albion, 3 - 0
2516927;0.4387407898902893;0.1886959969997406;0.3725632131099701;0.0;0.0;3.0;0.0;19.0;Wolfsburg - Stuttgart, 1 - 1
2517031;0.009561792947351933;0.9889512658119202;0.001486930181272328;1.0;1.0;3.0;0.0;19.0;Borussia M'gladbach - Freiburg, 3 - 1
2576332;0.036103080958127975;0.9629818201065063;0.0009150607511401176;1.0;1.0;3.0;0.0;19.0;Napoli - Crotone, 2 - 1
2565651;0.034904904663562775;0.9326850175857544;0.03241010755300522;1.0;1.0;3.0;0.0;19.0;Deportivo Alav\u00e9s - Espanyol, 1 - 0
2500007;0.03806588798761368;0.9611177444458008;0.000816292711533606;1.0;1.0;3.0;0.0;19.0;Tottenham Hotspur - Huddersfield Town, 2 - 0
2500892;0.2549431324005127;0.4090454578399658;0.3360113501548767;1.0;1.0;3.0;0.0;19.0;Metz - Saint-\u00c9tienne, 3 - 0
2517000;0.0005517645040526986;0.9994133710861206;3.487248613964766e-05;1.0;1.0;3.0;0.0;19.0;Bayern M\u00fcnchen - Borussia M'gladbach, 5 - 1
2576059;0.0700928270816803;0.0012058292049914598;0.9287013411521912;2.0;2.0;3.0;0.0;19.0;Benevento - Lazio, 1 - 5
2516920;0.13536012172698975;0.09633005410432816;0.7683098316192627;2.0;0.0;3.0;0.0;19.0;Hertha BSC - Hoffenheim, 1 - 1
2565645;7.779717270750552e-05;0.9999191761016846;3.0374235393537674e-06;1.0;1.0;3.0;0.0;19.0;Getafe - Real Sociedad, 2 - 1
2516876;0.127727210521698;0.7993375062942505;0.07293527573347092;1.0;1.0;3.0;0.0;19.0;Hertha BSC - Hannover 96, 3 - 1
2500899;0.02861863374710083;0.9697330594062805;0.0016483368817716837;1.0;1.0;3.0;0.0;19.0;Monaco - Metz, 3 - 1
2565671;0.00047720951260998845;0.9994407296180725;8.213595720008016e-05;1.0;0.0;3.0;0.0;19.0;Deportivo La Coru\u00f1a - Athletic Club, 2 - 2
2576296;0.009578980505466461;0.0002395125338807702;0.9901815056800842;2.0;2.0;3.0;0.0;19.0;SPAL - Roma, 0 - 3
2576300;0.0003092234837822616;0.9996837377548218;7.0244050220935605e-06;1.0;1.0;3.0;0.0;19.0;Roma - Chievo, 4 - 1
2516834;0.9278753995895386;0.004271876998245716;0.06785266101360321;0.0;1.0;3.0;0.0;19.0;Eintracht Frankfurt - Werder Bremen, 2 - 1
2565861;0.02154036983847618;0.018031274899840355;0.9604283571243286;2.0;1.0;3.0;0.0;19.0;Legan\u00e9s - Celta de Vigo, 1 - 0
2500067;0.06575653702020645;0.026608148589730263;0.9076353311538696;2.0;0.0;3.0;0.0;19.0;Watford - Crystal Palace, 0 - 0
2499883;0.024529023095965385;0.9711224436759949;0.004348598886281252;1.0;1.0;3.0;0.0;19.0;Crystal Palace - Watford, 2 - 1
2565665;0.16148290038108826;0.29132717847824097;0.5471899509429932;2.0;2.0;3.0;0.0;19.0;Las Palmas - Levante, 0 - 2
2500887;0.1559128612279892;0.7574922442436218;0.0865948498249054;1.0;1.0;3.0;0.0;19.0;Angers SCO - Troyes, 3 - 1
2565790;0.07793734222650528;0.8684557676315308;0.053606949746608734;1.0;2.0;3.0;0.0;19.0;Levante - Real Betis, 0 - 2
2576311;7.90396225056611e-05;0.9999171495437622;3.861917321046349e-06;1.0;1.0;3.0;0.0;19.0;Juventus - Bologna, 3 - 1
2516956;0.06826851516962051;0.09737458825111389;0.8343568444252014;2.0;2.0;3.0;0.0;19.0;K\u00f6ln - Stuttgart, 2 - 3
2565820;0.00035162537824362516;6.236067520148936e-07;0.9996477365493774;2.0;2.0;3.0;0.0;19.0;M\u00e1laga - Barcelona, 0 - 2
2565836;1.1868393812619615e-05;0.9999878406524658;2.960400991014467e-07;1.0;1.0;3.0;0.0;19.0;Real Madrid - Girona, 6 - 3
2576118;0.0038217385299503803;0.9956408739089966;0.0005374309839680791;1.0;1.0;3.0;0.0;19.0;Udinese - Benevento, 2 - 0
2516937;0.7194876074790955;0.1631959229707718;0.11731648445129395;0.0;0.0;3.0;0.0;19.0;K\u00f6ln - Hannover 96, 1 - 1
2516835;0.05169789865612984;0.11031835526227951;0.8379837870597839;2.0;0.0;3.0;0.0;19.0;Augsburg - Bayer Leverkusen, 1 - 1
2565771;0.00026020166114903986;0.9997230172157288;1.681098001427017e-05;1.0;1.0;3.0;0.0;19.0;Valencia - Levante, 3 - 1
2501042;0.34308040142059326;0.05195056274533272;0.6049690842628479;2.0;2.0;3.0;0.0;19.0;Nantes - Montpellier, 0 - 2
2499922;0.5726767778396606;0.014695974998176098;0.41262727975845337;0.0;0.0;3.0;0.0;19.0;Huddersfield Town - Burnley, 0 - 0
2576114;0.5591744780540466;0.42827755212783813;0.012547958642244339;0.0;1.0;3.0;0.0;19.0;Milan - Bologna, 2 - 1
2501006;0.08173754811286926;0.40096715092658997;0.5172953605651855;2.0;0.0;3.0;0.0;19.0;Angers SCO - Nice, 1 - 1
2576182;0.001908926642499864;0.998022198677063;6.8917557655368e-05;1.0;2.0;3.0;0.0;19.0;Lazio - Genoa, 1 - 2
2576213;0.0060908556915819645;1.6110832802951336e-05;0.993893027305603;2.0;2.0;3.0;0.0;19.0;Sassuolo - Lazio, 0 - 3
2500868;0.060338035225868225;0.9221211671829224;0.017540764063596725;1.0;2.0;3.0;0.0;19.0;Bordeaux - Montpellier, 0 - 2
2499892;0.00010480226774234325;0.9998911619186401;4.005361915915273e-06;1.0;1.0;3.0;0.0;19.0;Chelsea - Southampton, 1 - 0
2501061;0.5188862085342407;0.43324288725852966;0.04787084087729454;0.0;1.0;3.0;0.0;19.0;Nantes - Strasbourg, 1 - 0
2565916;0.00011120951239718124;0.9998797178268433;9.029356988321524e-06;1.0;1.0;3.0;0.0;19.0;Real Sociedad - Legan\u00e9s, 3 - 2
2500778;0.35316306352615356;0.0008066536975093186;0.6460302472114563;2.0;0.0;3.0;0.0;19.0;Olympique Marseille - PSG, 2 - 2
2516868;0.23502197861671448;0.07146980613470078;0.6935082674026489;2.0;0.0;3.0;0.0;19.0;Borussia M'gladbach - Schalke 04, 1 - 1
2576075;0.04175262525677681;0.955100953578949;0.003146400209516287;1.0;0.0;3.0;0.0;19.0;Internazionale - Torino, 1 - 1
2576139;0.01203882321715355;0.9876246452331543;0.00033657316816970706;1.0;2.0;3.0;0.0;19.0;Atalanta - Cagliari, 1 - 2
2499949;0.5195881128311157;0.47530895471572876;0.005102972034364939;0.0;1.0;3.0;0.0;19.0;Arsenal - Crystal Palace, 4 - 1
