;draw_pred;home_pred;away_pred;prediction;label_x;config.;folder;epoch;label_y
2576105;0.2806377112865448;0.32542768120765686;0.3939346373081207;2.0;2.0;45.0;0.0;99.0;Napoli - Juventus, 0 - 1
2500995;0.2641461491584778;0.23171256482601166;0.5041413307189941;2.0;2.0;45.0;0.0;99.0;Troyes - Nice, 0 - 2
2499815;0.10262618213891983;0.8814824223518372;0.015891389921307564;1.0;1.0;45.0;0.0;99.0;Liverpool - Huddersfield Town, 3 - 0
2499859;0.24419713020324707;0.607997715473175;0.14780516922473907;1.0;0.0;45.0;0.0;99.0;AFC Bournemouth - Southampton, 1 - 1
2576292;0.2541936933994293;0.2005276381969452;0.5452787280082703;2.0;1.0;45.0;0.0;99.0;Sassuolo - Fiorentina, 1 - 0
2565916;0.19772940874099731;0.7239963412284851;0.07827432453632355;1.0;1.0;45.0;0.0;99.0;Real Sociedad - Legan\u00e9s, 3 - 2
2565898;0.23589998483657837;0.15795157849788666;0.6061484217643738;2.0;2.0;45.0;0.0;99.0;Las Palmas - Getafe, 0 - 1
2501000;0.2212907075881958;0.6708714365959167;0.10783782601356506;1.0;0.0;45.0;0.0;99.0;Olympique Marseille - Montpellier, 0 - 0
2565910;0.23986399173736572;0.6210858821868896;0.13905011117458344;1.0;1.0;45.0;0.0;99.0;Espanyol - M\u00e1laga, 4 - 1
2516972;0.27571532130241394;0.28493282198905945;0.4393518567085266;2.0;0.0;45.0;0.0;99.0;Stuttgart - RB Leipzig, 0 - 0
2501006;0.2818020284175873;0.3421553075313568;0.3760426640510559;2.0;0.0;45.0;0.0;99.0;Angers SCO - Nice, 1 - 1
2565801;0.17191536724567413;0.7738686203956604;0.05421605333685875;1.0;1.0;45.0;0.0;99.0;Getafe - Deportivo La Coru\u00f1a, 3 - 0
2516834;0.28062745928764343;0.3253065049648285;0.3940659761428833;2.0;1.0;45.0;0.0;99.0;Eintracht Frankfurt - Werder Bremen, 2 - 1
2501040;0.21702955663204193;0.6811707019805908;0.10179970413446426;1.0;1.0;45.0;0.0;99.0;Olympique Marseille - Nice, 2 - 1
2576215;0.23598937690258026;0.1581290066242218;0.6058816313743591;2.0;2.0;45.0;0.0;99.0;Cagliari - Napoli, 0 - 5
2500936;0.27418744564056396;0.4828178584575653;0.24299463629722595;1.0;0.0;45.0;0.0;99.0;Amiens SC - Toulouse, 0 - 0
2576320;0.26439887285232544;0.534187912940979;0.2014131397008896;1.0;2.0;45.0;0.0;99.0;Bologna - Chievo, 1 - 2
2565709;0.27665644884109497;0.2910298705101013;0.4323136806488037;2.0;2.0;45.0;0.0;99.0;Deportivo La Coru\u00f1a - Celta de Vigo, 1 - 3
2500838;0.28251785039901733;0.391966849565506;0.3255152404308319;1.0;1.0;45.0;0.0;99.0;Lille - Toulouse, 1 - 0
2500887;0.2644222378730774;0.534084141254425;0.20149360597133636;1.0;1.0;45.0;0.0;99.0;Angers SCO - Troyes, 3 - 1
2500097;0.2346581518650055;0.6359742879867554;0.1293676197528839;1.0;1.0;45.0;0.0;99.0;Tottenham Hotspur - Leicester City, 5 - 4
2565776;0.11619646847248077;0.02995486930012703;0.8538486361503601;2.0;2.0;45.0;0.0;99.0;M\u00e1laga - Atl\u00e9tico Madrid, 0 - 1
2565907;0.26251429319381714;0.5423690676689148;0.19511663913726807;1.0;0.0;45.0;0.0;99.0;Barcelona - Real Madrid, 2 - 2
2500932;0.27691227197647095;0.46372175216674805;0.2593660056591034;1.0;0.0;45.0;0.0;99.0;Nantes - Lille, 2 - 2
2516965;0.27888935804367065;0.4469275176525116;0.274183064699173;1.0;1.0;45.0;0.0;99.0;Borussia Dortmund - Eintracht Frankfurt, 3 - 2
2516871;0.2797042429447174;0.31541165709495544;0.4048840403556824;2.0;0.0;45.0;0.0;99.0;Hamburger SV - Wolfsburg, 0 - 0
2565809;0.2767161428928375;0.4652247130870819;0.2580592632293701;1.0;2.0;45.0;0.0;99.0;Villarreal - Girona, 0 - 2
