;draw_pred;home_pred;away_pred;prediction;label_x;config.;folder;epoch;label_y
2576105;0.09266728907823563;0.4679645895957947;0.4393680989742279;1.0;2.0;39.0;0.0;99.0;Napoli - Juventus, 0 - 1
2500995;0.06977271288633347;0.43842270970344543;0.4918045401573181;2.0;2.0;39.0;0.0;99.0;Troyes - Nice, 0 - 2
2499815;0.015661384910345078;0.9785062670707703;0.005832294467836618;1.0;1.0;39.0;0.0;99.0;Liverpool - Huddersfield Town, 3 - 0
2499859;0.046470485627651215;0.8956238031387329;0.05790569633245468;1.0;0.0;39.0;0.0;99.0;AFC Bournemouth - Southampton, 1 - 1
2576292;0.09770567715167999;0.2899615466594696;0.6123327612876892;2.0;1.0;39.0;0.0;99.0;Sassuolo - Fiorentina, 1 - 0
2565916;0.03756814822554588;0.9292820692062378;0.03314972668886185;1.0;1.0;39.0;0.0;99.0;Real Sociedad - Legan\u00e9s, 3 - 2
2565898;0.0884971022605896;0.13945618271827698;0.7720467448234558;2.0;2.0;39.0;0.0;99.0;Las Palmas - Getafe, 0 - 1
2501000;0.02921180985867977;0.9303666353225708;0.04042156785726547;1.0;0.0;39.0;0.0;99.0;Olympique Marseille - Montpellier, 0 - 0
2565910;0.036786727607250214;0.911170244216919;0.052042923867702484;1.0;1.0;39.0;0.0;99.0;Espanyol - M\u00e1laga, 4 - 1
2516972;0.08760568499565125;0.5529641509056091;0.35943007469177246;1.0;0.0;39.0;0.0;99.0;Stuttgart - RB Leipzig, 0 - 0
2501006;0.06915397197008133;0.5579692721366882;0.37287670373916626;1.0;0.0;39.0;0.0;99.0;Angers SCO - Nice, 1 - 1
2565801;0.02770121768116951;0.9497436285018921;0.02255508117377758;1.0;1.0;39.0;0.0;99.0;Getafe - Deportivo La Coru\u00f1a, 3 - 0
2516834;0.10118670761585236;0.545769214630127;0.3530440926551819;1.0;1.0;39.0;0.0;99.0;Eintracht Frankfurt - Werder Bremen, 2 - 1
2501040;0.030053170397877693;0.9225046634674072;0.047442175447940826;1.0;1.0;39.0;0.0;99.0;Olympique Marseille - Nice, 2 - 1
2576215;0.061480022966861725;0.24333932995796204;0.6951805949211121;2.0;2.0;39.0;0.0;99.0;Cagliari - Napoli, 0 - 5
2500936;0.07654789090156555;0.7526379227638245;0.1708141565322876;1.0;0.0;39.0;0.0;99.0;Amiens SC - Toulouse, 0 - 0
2576320;0.06950271874666214;0.8200252056121826;0.11047200858592987;1.0;2.0;39.0;0.0;99.0;Bologna - Chievo, 1 - 2
2565709;0.06978820264339447;0.5680608749389648;0.3621508777141571;1.0;2.0;39.0;0.0;99.0;Deportivo La Coru\u00f1a - Celta de Vigo, 1 - 3
2500838;0.08911345154047012;0.7010330557823181;0.20985347032546997;1.0;1.0;39.0;0.0;99.0;Lille - Toulouse, 1 - 0
2500887;0.07023396342992783;0.826248049736023;0.10351798683404922;1.0;1.0;39.0;0.0;99.0;Angers SCO - Troyes, 3 - 1
2500097;0.036108165979385376;0.900322675704956;0.06356912851333618;1.0;1.0;39.0;0.0;99.0;Tottenham Hotspur - Leicester City, 5 - 4
2565776;0.04307679831981659;0.09638920426368713;0.8605340123176575;2.0;2.0;39.0;0.0;99.0;M\u00e1laga - Atl\u00e9tico Madrid, 0 - 1
2565907;0.05113309621810913;0.8245116472244263;0.12435516715049744;1.0;0.0;39.0;0.0;99.0;Barcelona - Real Madrid, 2 - 2
2500932;0.08750132471323013;0.6994290351867676;0.21306957304477692;1.0;0.0;39.0;0.0;99.0;Nantes - Lille, 2 - 2
2516965;0.07819560915231705;0.723791778087616;0.1980125904083252;1.0;1.0;39.0;0.0;99.0;Borussia Dortmund - Eintracht Frankfurt, 3 - 2
2516871;0.09810531884431839;0.5216002464294434;0.38029441237449646;1.0;0.0;39.0;0.0;99.0;Hamburger SV - Wolfsburg, 0 - 0
2565809;0.05982974171638489;0.8236134052276611;0.11655677855014801;1.0;2.0;39.0;0.0;99.0;Villarreal - Girona, 0 - 2
2565669;0.05160866305232048;0.09833090752363205;0.8500604033470154;2.0;2.0;39.0;0.0;99.0;Levante - Atl\u00e9tico Madrid, 0 - 5
2565693;0.08708518743515015;0.7037938237190247;0.20912103354930878;1.0;1.0;39.0;0.0;99.0;Deportivo La Coru\u00f1a - Legan\u00e9s, 1 - 0
2499883;0.05202361196279526;0.8753117322921753;0.07266459614038467;1.0;1.0;39.0;0.0;99.0;Crystal Palace - Watford, 2 - 1
2565764;0.06224285438656807;0.8181871771812439;0.11956994235515594;1.0;1.0;39.0;0.0;99.0;Eibar - Sevilla, 5 - 1
2565653;0.02658250741660595;0.955144464969635;0.018272999674081802;1.0;1.0;39.0;0.0;99.0;Barcelona - Sevilla, 2 - 1
2576295;0.035302188247442245;0.8998556137084961;0.06484214216470718;1.0;2.0;39.0;0.0;99.0;Juventus - Napoli, 0 - 1
2516832;0.0825435072183609;0.37779778242111206;0.539658784866333;2.0;2.0;39.0;0.0;99.0;Freiburg - Schalke 04, 0 - 1
2517013;0.11124411225318909;0.5714832544326782;0.31727275252342224;1.0;2.0;39.0;0.0;99.0;Eintracht Frankfurt - Hertha BSC, 0 - 3
2500010;0.024549575522542;0.963858962059021;0.011591439135372639;1.0;1.0;39.0;0.0;99.0;Arsenal - Watford, 3 - 0
2501025;0.08933206647634506;0.6021878123283386;0.3084801435470581;1.0;1.0;39.0;0.0;99.0;Toulouse - Angers SCO, 2 - 0
2517003;0.0826319232583046;0.6628711819648743;0.25449687242507935;1.0;0.0;39.0;0.0;99.0;Werder Bremen - RB Leipzig, 1 - 1
2516877;0.08030778169631958;0.5736657977104187;0.3460264205932617;1.0;1.0;39.0;0.0;99.0;Freiburg - Borussia M'gladbach, 1 - 0
2576318;0.05785275995731354;0.8679090142250061;0.07423814386129379;1.0;0.0;39.0;0.0;99.0;Napoli - Torino, 2 - 2
2516920;0.09389658272266388;0.4935346245765686;0.4125687777996063;1.0;0.0;39.0;0.0;99.0;Hertha BSC - Hoffenheim, 1 - 1
2565651;0.06703963130712509;0.7642146348953247;0.1687457114458084;1.0;1.0;39.0;0.0;99.0;Deportivo Alav\u00e9s - Espanyol, 1 - 0
2517025;0.08568662405014038;0.33708539605140686;0.5772280097007751;2.0;1.0;39.0;0.0;99.0;Mainz 05 - RB Leipzig, 3 - 0
2516924;0.09253004193305969;0.5068480372428894;0.4006218910217285;1.0;1.0;39.0;0.0;99.0;Augsburg - Eintracht Frankfurt, 3 - 0
2576220;0.06449028104543686;0.7893226742744446;0.14618703722953796;1.0;1.0;39.0;0.0;99.0;Genoa - Cagliari, 2 - 1
2516927;0.10256592184305191;0.5912262201309204;0.3062078356742859;1.0;0.0;39.0;0.0;99.0;Wolfsburg - Stuttgart, 1 - 1
2501017;0.06258431822061539;0.10025955736637115;0.8371561169624329;2.0;2.0;39.0;0.0;99.0;Bordeaux - PSG, 0 - 1
2565671;0.05969648063182831;0.7735308408737183;0.16677264869213104;1.0;0.0;39.0;0.0;99.0;Deportivo La Coru\u00f1a - Athletic Club, 2 - 2
2499846;0.09784366190433502;0.3229629695415497;0.5791933536529541;2.0;0.0;39.0;0.0;99.0;Swansea City - AFC Bournemouth, 0 - 0
2565815;0.08207301050424576;0.7855981588363647;0.13232871890068054;1.0;1.0;39.0;0.0;99.0;Real Sociedad - Deportivo Alav\u00e9s, 2 - 1
