;draw_pred;home_pred;away_pred;prediction;label_x;config.;folder;epoch;label_y
2500786;0.3074868321418762;0.36302754282951355;0.3294856548309326;1.0;2.0;194.0;0.0;99.0;Bordeaux - Monaco, 0 - 2
2576313;0.30748504400253296;0.36302509903907776;0.32948988676071167;1.0;2.0;194.0;0.0;99.0;Genoa - Fiorentina, 2 - 3
2501000;0.3074876070022583;0.3630244731903076;0.32948794960975647;1.0;0.0;194.0;0.0;99.0;Olympique Marseille - Montpellier, 0 - 0
2499922;0.30748552083969116;0.36302605271339417;0.3294883966445923;1.0;0.0;194.0;0.0;99.0;Huddersfield Town - Burnley, 0 - 0
2501025;0.3074837327003479;0.36302557587623596;0.32949066162109375;1.0;1.0;194.0;0.0;99.0;Toulouse - Angers SCO, 2 - 0
2576222;0.30748897790908813;0.3630213141441345;0.32948970794677734;1.0;2.0;194.0;0.0;99.0;Udinese - Fiorentina, 0 - 2
2576120;0.30748483538627625;0.36302700638771057;0.3294881582260132;1.0;2.0;194.0;0.0;99.0;Benevento - SPAL, 1 - 2
2516835;0.3074859380722046;0.3630230724811554;0.3294910192489624;1.0;0.0;194.0;0.0;99.0;Augsburg - Bayer Leverkusen, 1 - 1
2565863;0.30748704075813293;0.3630225360393524;0.32949039340019226;1.0;2.0;194.0;0.0;99.0;Athletic Club - Deportivo La Coru\u00f1a, 2 - 3
2516927;0.30748605728149414;0.36302563548088074;0.3294883668422699;1.0;0.0;194.0;0.0;99.0;Wolfsburg - Stuttgart, 1 - 1
2516877;0.30748552083969116;0.3630276620388031;0.32948681712150574;1.0;1.0;194.0;0.0;99.0;Freiburg - Borussia M'gladbach, 1 - 0
2565709;0.3074883818626404;0.36302199959754944;0.3294896185398102;1.0;2.0;194.0;0.0;99.0;Deportivo La Coru\u00f1a - Celta de Vigo, 1 - 3
2516924;0.3074851632118225;0.3630284070968628;0.3294863998889923;1.0;1.0;194.0;0.0;99.0;Augsburg - Eintracht Frankfurt, 3 - 0
2516857;0.30748477578163147;0.3630284368991852;0.3294867277145386;1.0;1.0;194.0;0.0;99.0;Hoffenheim - RB Leipzig, 4 - 0
2517042;0.30748820304870605;0.36302459239959717;0.32948726415634155;1.0;1.0;194.0;0.0;99.0;Hamburger SV - Borussia M'gladbach, 2 - 1
2517003;0.307487815618515;0.36302369832992554;0.3294884264469147;1.0;0.0;194.0;0.0;99.0;Werder Bremen - RB Leipzig, 1 - 1
2576108;0.30748650431632996;0.3630257844924927;0.329487681388855;1.0;0.0;194.0;0.0;99.0;Torino - Atalanta, 1 - 1
2501040;0.3074895739555359;0.36302414536476135;0.3294863700866699;1.0;1.0;194.0;0.0;99.0;Olympique Marseille - Nice, 2 - 1
2576114;0.3074849247932434;0.3630264401435852;0.3294886648654938;1.0;1.0;194.0;0.0;99.0;Milan - Bologna, 2 - 1
2516965;0.3074893057346344;0.363018274307251;0.32949239015579224;1.0;1.0;194.0;0.0;99.0;Borussia Dortmund - Eintracht Frankfurt, 3 - 2
2500010;0.3074890375137329;0.36302435398101807;0.329486608505249;1.0;1.0;194.0;0.0;99.0;Arsenal - Watford, 3 - 0
2576077;0.30748605728149414;0.36302649974823;0.3294874429702759;1.0;1.0;194.0;0.0;99.0;Lazio - Udinese, 3 - 0
2565857;0.30748674273490906;0.36302345991134644;0.3294897973537445;1.0;1.0;194.0;0.0;99.0;Deportivo Alav\u00e9s - Getafe, 2 - 0
2565790;0.30748647451400757;0.36302122473716736;0.3294923007488251;1.0;2.0;194.0;0.0;99.0;Levante - Real Betis, 0 - 2
2576328;0.3074858784675598;0.36302414536476135;0.32948994636535645;1.0;2.0;194.0;0.0;99.0;Hellas Verona - Udinese, 0 - 1
2565861;0.30748873949050903;0.36301958560943604;0.3294917047023773;1.0;1.0;194.0;0.0;99.0;Legan\u00e9s - Celta de Vigo, 1 - 0
