;draw_pred;home_pred;away_pred;prediction;label_x;config.;folder;epoch;label_y
2500786;0.3272347152233124;0.34806567430496216;0.3246996998786926;1.0;2.0;205.0;0.0;99.0;Bordeaux - Monaco, 0 - 2
2576313;0.32723501324653625;0.3480648994445801;0.3247000277042389;1.0;2.0;205.0;0.0;99.0;Genoa - Fiorentina, 2 - 3
2501000;0.3272343575954437;0.3480663597583771;0.324699342250824;1.0;0.0;205.0;0.0;99.0;Olympique Marseille - Montpellier, 0 - 0
2499922;0.3272345960140228;0.34806588292121887;0.3246995806694031;1.0;0.0;205.0;0.0;99.0;Huddersfield Town - Burnley, 0 - 0
2501025;0.32723280787467957;0.3480694890022278;0.32469770312309265;1.0;1.0;205.0;0.0;99.0;Toulouse - Angers SCO, 2 - 0
2576222;0.3272354304790497;0.3480640947818756;0.3247004747390747;1.0;2.0;205.0;0.0;99.0;Udinese - Fiorentina, 0 - 2
2576120;0.3272349238395691;0.34806516766548157;0.32469990849494934;1.0;2.0;205.0;0.0;99.0;Benevento - SPAL, 1 - 2
2516835;0.32723259925842285;0.3480699360370636;0.32469749450683594;1.0;0.0;205.0;0.0;99.0;Augsburg - Bayer Leverkusen, 1 - 1
2565863;0.3272344172000885;0.34806621074676514;0.32469937205314636;1.0;2.0;205.0;0.0;99.0;Athletic Club - Deportivo La Coru\u00f1a, 2 - 3
2516927;0.3272334039211273;0.3480682671070099;0.3246983587741852;1.0;0.0;205.0;0.0;99.0;Wolfsburg - Stuttgart, 1 - 1
2516877;0.3272329568862915;0.3480691611766815;0.324697881937027;1.0;1.0;205.0;0.0;99.0;Freiburg - Borussia M'gladbach, 1 - 0
2565709;0.32723408937454224;0.3480668067932129;0.3246990740299225;1.0;2.0;205.0;0.0;99.0;Deportivo La Coru\u00f1a - Celta de Vigo, 1 - 3
2516924;0.32723355293273926;0.34806790947914124;0.32469847798347473;1.0;1.0;205.0;0.0;99.0;Augsburg - Eintracht Frankfurt, 3 - 0
2516857;0.3272343575954437;0.3480663299560547;0.324699342250824;1.0;1.0;205.0;0.0;99.0;Hoffenheim - RB Leipzig, 4 - 0
2517042;0.32723310589790344;0.3480687737464905;0.3246980309486389;1.0;1.0;205.0;0.0;99.0;Hamburger SV - Borussia M'gladbach, 2 - 1
2517003;0.3272327184677124;0.34806957840919495;0.3246976435184479;1.0;0.0;205.0;0.0;99.0;Werder Bremen - RB Leipzig, 1 - 1
2576108;0.32723259925842285;0.3480699360370636;0.32469749450683594;1.0;0.0;205.0;0.0;99.0;Torino - Atalanta, 1 - 1
2501040;0.327233225107193;0.34806859493255615;0.32469817996025085;1.0;1.0;205.0;0.0;99.0;Olympique Marseille - Nice, 2 - 1
2576114;0.3272331655025482;0.3480686545372009;0.3246980905532837;1.0;1.0;205.0;0.0;99.0;Milan - Bologna, 2 - 1
2516965;0.32723358273506165;0.3480677902698517;0.3246985375881195;1.0;1.0;205.0;0.0;99.0;Borussia Dortmund - Eintracht Frankfurt, 3 - 2
2500010;0.3272361159324646;0.34806275367736816;0.3247011601924896;1.0;1.0;205.0;0.0;99.0;Arsenal - Watford, 3 - 0
2576077;0.3272338807582855;0.3480673134326935;0.3246988356113434;1.0;1.0;205.0;0.0;99.0;Lazio - Udinese, 3 - 0
2565857;0.3272356390953064;0.34806373715400696;0.3247006833553314;1.0;1.0;205.0;0.0;99.0;Deportivo Alav\u00e9s - Getafe, 2 - 0
2565790;0.3272345960140228;0.3480658233165741;0.3246995806694031;1.0;2.0;205.0;0.0;99.0;Levante - Real Betis, 0 - 2
2576328;0.3272349238395691;0.34806519746780396;0.32469990849494934;1.0;2.0;205.0;0.0;99.0;Hellas Verona - Udinese, 0 - 1
2565861;0.32723468542099;0.34806567430496216;0.32469967007637024;1.0;1.0;205.0;0.0;99.0;Legan\u00e9s - Celta de Vigo, 1 - 0
2501059;0.32723405957221985;0.34806692600250244;0.3246990442276001;1.0;1.0;205.0;0.0;99.0;Olympique Marseille - Amiens SC, 2 - 1
2516976;0.32723355293273926;0.3480679392814636;0.3246985077857971;1.0;2.0;205.0;0.0;99.0;Freiburg - Stuttgart, 1 - 2
2576086;0.3272346258163452;0.34806573390960693;0.32469961047172546;1.0;0.0;205.0;0.0;99.0;SPAL - Fiorentina, 1 - 1
2500914;0.32723405957221985;0.34806686639785767;0.3246990144252777;1.0;1.0;205.0;0.0;99.0;Saint-\u00c9tienne - Caen, 2 - 1
2565676;0.32723575830459595;0.34806349873542786;0.3247007727622986;1.0;1.0;205.0;0.0;99.0;Celta de Vigo - Legan\u00e9s, 1 - 0
2501032;0.32723307609558105;0.3480689227581024;0.32469797134399414;1.0;0.0;205.0;0.0;99.0;PSG - Guingamp, 2 - 2
