;draw_pred;home_pred;away_pred;prediction;label_x;config.;folder;epoch;label_y
2576105;0.012751646339893341;2.57877554488313e-14;0.9872483611106873;2.0;2.0;139.0;0.0;9.0;Napoli - Juventus, 0 - 1
2576190;1.1921251312496661e-11;1.0;1.5408849326700724e-13;1.0;1.0;139.0;0.0;9.0;Roma - Benevento, 5 - 2
2500002;0.0004509831196628511;0.9984971284866333;0.0010518758790567517;1.0;0.0;139.0;0.0;9.0;Leicester City - AFC Bournemouth, 1 - 1
2499939;0.001965583534911275;1.1191085481003886e-19;0.9980344176292419;2.0;1.0;139.0;0.0;9.0;AFC Bournemouth - Arsenal, 2 - 1
2500097;1.3704664861307518e-15;1.0;2.2454771433910985e-15;1.0;1.0;139.0;0.0;9.0;Tottenham Hotspur - Leicester City, 5 - 4
2516877;0.06654199212789536;5.56105508864313e-11;0.9334579706192017;2.0;1.0;139.0;0.0;9.0;Freiburg - Borussia M'gladbach, 1 - 0
2576295;2.108638028630594e-07;0.9999997615814209;1.751170763952814e-09;1.0;2.0;139.0;0.0;9.0;Juventus - Napoli, 0 - 1
2499867;0.0001513028546469286;1.4637379177400555e-24;0.9998487234115601;2.0;0.0;139.0;0.0;9.0;Watford - Tottenham Hotspur, 1 - 1
2500010;1.1921251312496661e-11;1.0;1.5408849326700724e-13;1.0;1.0;139.0;0.0;9.0;Arsenal - Watford, 3 - 0
2517013;1.1921251312496661e-11;1.0;1.5408849326700724e-13;1.0;2.0;139.0;0.0;9.0;Eintracht Frankfurt - Hertha BSC, 0 - 3
2499973;8.871668910614972e-08;0.9999998807907104;1.198706467420152e-09;1.0;0.0;139.0;0.0;9.0;Crystal Palace - Newcastle United, 1 - 1
2500047;0.009047231636941433;4.880160511810949e-12;0.990952730178833;2.0;2.0;139.0;0.0;9.0;Watford - Burnley, 1 - 2
2565820;4.762717442652331e-10;0.0;1.0;2.0;2.0;139.0;0.0;9.0;M\u00e1laga - Barcelona, 0 - 2
2565660;1.2618410437426064e-05;0.9997929930686951;0.00019438187882769853;1.0;0.0;139.0;0.0;9.0;Athletic Club - Villarreal, 1 - 1
2565773;5.144739885845628e-13;1.0;3.336970660189863e-14;1.0;0.0;139.0;0.0;9.0;Celta de Vigo - Espanyol, 2 - 2
