;draw_pred;home_pred;away_pred;prediction;label_x;config.;folder;epoch;label_y
2576105;0.4125230014324188;0.06828482449054718;0.519192099571228;2.0;2.0;30.0;0.0;9.0;Napoli - Juventus, 0 - 1
2576190;0.0021064355969429016;0.9978920817375183;1.5122017202884308e-06;1.0;1.0;30.0;0.0;9.0;Roma - Benevento, 5 - 2
2500002;0.3609387278556824;0.4604141116142273;0.17864716053009033;1.0;0.0;30.0;0.0;9.0;Leicester City - AFC Bournemouth, 1 - 1
2499939;0.4882584810256958;0.14948447048664093;0.3622570037841797;0.0;1.0;30.0;0.0;9.0;AFC Bournemouth - Arsenal, 2 - 1
2500097;0.07591437548398972;0.9193006157875061;0.004785036202520132;1.0;1.0;30.0;0.0;9.0;Tottenham Hotspur - Leicester City, 5 - 4
2516877;0.34747231006622314;0.16491390764713287;0.4876137673854828;2.0;1.0;30.0;0.0;9.0;Freiburg - Borussia M'gladbach, 1 - 0
2576295;0.02982356771826744;0.9691323637962341;0.0010440126061439514;1.0;2.0;30.0;0.0;9.0;Juventus - Napoli, 0 - 1
2499867;0.06010248884558678;0.002479183953255415;0.9374183416366577;2.0;0.0;30.0;0.0;9.0;Watford - Tottenham Hotspur, 1 - 1
2500010;0.004145103041082621;0.9958490133285522;5.7872225625033025e-06;1.0;1.0;30.0;0.0;9.0;Arsenal - Watford, 3 - 0
2517013;0.45228007435798645;0.4814639389514923;0.06625592708587646;1.0;2.0;30.0;0.0;9.0;Eintracht Frankfurt - Hertha BSC, 0 - 3
2499973;0.5873318910598755;0.33885085582733154;0.07381733506917953;0.0;0.0;30.0;0.0;9.0;Crystal Palace - Newcastle United, 1 - 1
2500047;0.3764091730117798;0.09736178815364838;0.5262290835380554;2.0;2.0;30.0;0.0;9.0;Watford - Burnley, 1 - 2
2565820;0.0030967043712735176;0.0003938963345717639;0.9965093731880188;2.0;2.0;30.0;0.0;9.0;M\u00e1laga - Barcelona, 0 - 2
2565660;0.09334790706634521;0.7187856435775757;0.1878664791584015;1.0;0.0;30.0;0.0;9.0;Athletic Club - Villarreal, 1 - 1
2565773;0.02015686221420765;0.978824257850647;0.0010188639862462878;1.0;0.0;30.0;0.0;9.0;Celta de Vigo - Espanyol, 2 - 2
2576309;0.19099177420139313;0.7998870015144348;0.009121175855398178;1.0;0.0;30.0;0.0;9.0;Lazio - Atalanta, 1 - 1
2500844;0.0383605882525444;0.0007813351694494486;0.9608580470085144;2.0;1.0;30.0;0.0;9.0;Strasbourg - PSG, 2 - 1
2565645;0.019320199266076088;0.9803699254989624;0.00030981097370386124;1.0;1.0;30.0;0.0;9.0;Getafe - Real Sociedad, 2 - 1
2500936;0.36177799105644226;0.47521907091140747;0.16300296783447266;1.0;0.0;30.0;0.0;9.0;Amiens SC - Toulouse, 0 - 0
2501042;0.4226858913898468;0.21507741510868073;0.36223670840263367;0.0;2.0;30.0;0.0;9.0;Nantes - Montpellier, 0 - 2
2501039;0.0073476615361869335;0.992637038230896;1.5316096323658712e-05;1.0;1.0;30.0;0.0;9.0;Olympique Lyonnais - Troyes, 3 - 0
2500778;0.340697318315506;0.09268514811992645;0.5666175484657288;2.0;0.0;30.0;0.0;9.0;Olympique Marseille - PSG, 2 - 2
2500995;0.12274076789617538;0.0981607735157013;0.7790985107421875;2.0;2.0;30.0;0.0;9.0;Troyes - Nice, 0 - 2
2565709;0.07233662158250809;0.6811593174934387;0.2465040236711502;1.0;2.0;30.0;0.0;9.0;Deportivo La Coru\u00f1a - Celta de Vigo, 1 - 3
2516830;0.20500145852565765;0.7862765789031982;0.008721974678337574;1.0;1.0;30.0;0.0;9.0;RB Leipzig - Hannover 96, 2 - 1
2501000;0.06968143582344055;0.929241955280304;0.0010766680352389812;1.0;0.0;30.0;0.0;9.0;Olympique Marseille - Montpellier, 0 - 0
2500007;0.06788124144077301;0.9298973679542542;0.002221386879682541;1.0;1.0;30.0;0.0;9.0;Tottenham Hotspur - Huddersfield Town, 2 - 0
2517031;0.04583217203617096;0.9533417820930481;0.0008259900496341288;1.0;1.0;30.0;0.0;9.0;Borussia M'gladbach - Freiburg, 3 - 1
2516942;0.3153500556945801;0.6584075689315796;0.026242440566420555;1.0;1.0;30.0;0.0;9.0;Eintracht Frankfurt - RB Leipzig, 2 - 1
2499982;0.010627235285937786;0.9893531799316406;1.953632636286784e-05;1.0;1.0;30.0;0.0;9.0;Manchester City - Leicester City, 5 - 1
2565760;0.005335959140211344;0.9945269227027893;0.00013700799900107086;1.0;1.0;30.0;0.0;9.0;Atl\u00e9tico Madrid - Valencia, 1 - 0
