;draw_pred;home_pred;away_pred;prediction;label_x;config.;folder;epoch;label_y
2576105;0.2503308355808258;0.2842397093772888;0.4654294550418854;2.0;2.0;48.0;0.0;99.0;Napoli - Juventus, 0 - 1
2500995;0.23682013154029846;0.40146753191947937;0.3617122769355774;1.0;2.0;48.0;0.0;99.0;Troyes - Nice, 0 - 2
2499815;0.09404772520065308;0.8751013875007629;0.03085090033710003;1.0;1.0;48.0;0.0;99.0;Liverpool - Huddersfield Town, 3 - 0
2499859;0.12169378250837326;0.8128051161766052;0.06550103425979614;1.0;0.0;48.0;0.0;99.0;AFC Bournemouth - Southampton, 1 - 1
2576292;0.3559735417366028;0.1630380004644394;0.48098844289779663;2.0;1.0;48.0;0.0;99.0;Sassuolo - Fiorentina, 1 - 0
2565916;0.20265556871891022;0.7043765187263489;0.09296797215938568;1.0;1.0;48.0;0.0;99.0;Real Sociedad - Legan\u00e9s, 3 - 2
2565898;0.14534991979599;0.19000303745269775;0.6646470427513123;2.0;2.0;48.0;0.0;99.0;Las Palmas - Getafe, 0 - 1
2501000;0.2985541820526123;0.646791934967041;0.054653849452733994;1.0;0.0;48.0;0.0;99.0;Olympique Marseille - Montpellier, 0 - 0
2565910;0.24927830696105957;0.5608562231063843;0.18986539542675018;1.0;1.0;48.0;0.0;99.0;Espanyol - M\u00e1laga, 4 - 1
2516972;0.2522970736026764;0.43384090065956116;0.31386202573776245;1.0;0.0;48.0;0.0;99.0;Stuttgart - RB Leipzig, 0 - 0
2501006;0.39121630787849426;0.25772032141685486;0.35106343030929565;0.0;0.0;48.0;0.0;99.0;Angers SCO - Nice, 1 - 1
2565801;0.16959404945373535;0.7438408732414246;0.0865650549530983;1.0;1.0;48.0;0.0;99.0;Getafe - Deportivo La Coru\u00f1a, 3 - 0
2516834;0.5520589351654053;0.18303079903125763;0.2649102807044983;0.0;1.0;48.0;0.0;99.0;Eintracht Frankfurt - Werder Bremen, 2 - 1
2501040;0.2799482047557831;0.6176201105117798;0.10243169963359833;1.0;1.0;48.0;0.0;99.0;Olympique Marseille - Nice, 2 - 1
2576215;0.3855600953102112;0.16367024183273315;0.45076972246170044;2.0;2.0;48.0;0.0;99.0;Cagliari - Napoli, 0 - 5
2500936;0.42829620838165283;0.4255596995353699;0.1461441069841385;0.0;0.0;48.0;0.0;99.0;Amiens SC - Toulouse, 0 - 0
2576320;0.24317176640033722;0.5615553855895996;0.19527286291122437;1.0;2.0;48.0;0.0;99.0;Bologna - Chievo, 1 - 2
2565709;0.20113489031791687;0.3249993622303009;0.4738657772541046;2.0;2.0;48.0;0.0;99.0;Deportivo La Coru\u00f1a - Celta de Vigo, 1 - 3
2500838;0.32130447030067444;0.3884444832801819;0.2902509868144989;1.0;1.0;48.0;0.0;99.0;Lille - Toulouse, 1 - 0
2500887;0.26990780234336853;0.4703943431377411;0.2596977949142456;1.0;1.0;48.0;0.0;99.0;Angers SCO - Troyes, 3 - 1
2500097;0.2793271243572235;0.5224456191062927;0.19822725653648376;1.0;1.0;48.0;0.0;99.0;Tottenham Hotspur - Leicester City, 5 - 4
2565776;0.05030127242207527;0.019552752375602722;0.9301459789276123;2.0;2.0;48.0;0.0;99.0;M\u00e1laga - Atl\u00e9tico Madrid, 0 - 1
2565907;0.15329919755458832;0.772300660610199;0.07440011203289032;1.0;0.0;48.0;0.0;99.0;Barcelona - Real Madrid, 2 - 2
2500932;0.31983640789985657;0.36155077815055847;0.3186127841472626;1.0;0.0;48.0;0.0;99.0;Nantes - Lille, 2 - 2
2516965;0.2859034538269043;0.3857075273990631;0.328389048576355;1.0;1.0;48.0;0.0;99.0;Borussia Dortmund - Eintracht Frankfurt, 3 - 2
2516871;0.28961363434791565;0.3515225350856781;0.35886383056640625;2.0;0.0;48.0;0.0;99.0;Hamburger SV - Wolfsburg, 0 - 0
2565809;0.16899971663951874;0.32178905606269836;0.5092111825942993;2.0;2.0;48.0;0.0;99.0;Villarreal - Girona, 0 - 2
2565669;0.15647900104522705;0.1913861632347107;0.6521348357200623;2.0;2.0;48.0;0.0;99.0;Levante - Atl\u00e9tico Madrid, 0 - 5
2565693;0.2678699493408203;0.4390396773815155;0.2930903434753418;1.0;1.0;48.0;0.0;99.0;Deportivo La Coru\u00f1a - Legan\u00e9s, 1 - 0
2499883;0.2963484823703766;0.5024757981300354;0.2011757344007492;1.0;1.0;48.0;0.0;99.0;Crystal Palace - Watford, 2 - 1
2565764;0.30185577273368835;0.4523060917854309;0.24583815038204193;1.0;1.0;48.0;0.0;99.0;Eibar - Sevilla, 5 - 1
2565653;0.07683449238538742;0.9076756834983826;0.015489858575165272;1.0;1.0;48.0;0.0;99.0;Barcelona - Sevilla, 2 - 1
2576295;0.33054885268211365;0.4122171700000763;0.25723397731781006;1.0;2.0;48.0;0.0;99.0;Juventus - Napoli, 0 - 1
2516832;0.36173367500305176;0.2408016324043274;0.39746472239494324;2.0;2.0;48.0;0.0;99.0;Freiburg - Schalke 04, 0 - 1
2517013;0.36681923270225525;0.26424092054367065;0.3689398467540741;2.0;2.0;48.0;0.0;99.0;Eintracht Frankfurt - Hertha BSC, 0 - 3
2500010;0.15378127992153168;0.7711801528930664;0.07503849267959595;1.0;1.0;48.0;0.0;99.0;Arsenal - Watford, 3 - 0
2501025;0.38014906644821167;0.26140233874320984;0.3584485650062561;0.0;1.0;48.0;0.0;99.0;Toulouse - Angers SCO, 2 - 0
2517003;0.38063836097717285;0.3435005247592926;0.27586111426353455;0.0;0.0;48.0;0.0;99.0;Werder Bremen - RB Leipzig, 1 - 1
2516877;0.2864057421684265;0.4908478260040283;0.22274646162986755;1.0;1.0;48.0;0.0;99.0;Freiburg - Borussia M'gladbach, 1 - 0
2576318;0.19201768934726715;0.7719157338142395;0.03606658801436424;1.0;0.0;48.0;0.0;99.0;Napoli - Torino, 2 - 2
2516920;0.2674647569656372;0.41957518458366394;0.31296005845069885;1.0;0.0;48.0;0.0;99.0;Hertha BSC - Hoffenheim, 1 - 1
2565651;0.19272060692310333;0.6135567426681519;0.1937226504087448;1.0;1.0;48.0;0.0;99.0;Deportivo Alav\u00e9s - Espanyol, 1 - 0
2517025;0.3498688340187073;0.2066909223794937;0.44344019889831543;2.0;1.0;48.0;0.0;99.0;Mainz 05 - RB Leipzig, 3 - 0
2516924;0.36355844140052795;0.2981237769126892;0.33831772208213806;0.0;1.0;48.0;0.0;99.0;Augsburg - Eintracht Frankfurt, 3 - 0
2576220;0.3821810483932495;0.3419329524040222;0.27588602900505066;0.0;1.0;48.0;0.0;99.0;Genoa - Cagliari, 2 - 1
2516927;0.26990780234336853;0.4703943431377411;0.2596977949142456;1.0;0.0;48.0;0.0;99.0;Wolfsburg - Stuttgart, 1 - 1
2501017;0.11711804568767548;0.09836885333061218;0.7845131158828735;2.0;2.0;48.0;0.0;99.0;Bordeaux - PSG, 0 - 1
2565671;0.2633742690086365;0.4508877992630005;0.28573793172836304;1.0;0.0;48.0;0.0;99.0;Deportivo La Coru\u00f1a - Athletic Club, 2 - 2
2499846;0.34152424335479736;0.07271973043680191;0.5857560038566589;2.0;0.0;48.0;0.0;99.0;Swansea City - AFC Bournemouth, 0 - 0
2565815;0.1501116305589676;0.28677472472190857;0.5631136894226074;2.0;1.0;48.0;0.0;99.0;Real Sociedad - Deportivo Alav\u00e9s, 2 - 1
2576088;0.2939760684967041;0.5514500737190247;0.15457387268543243;1.0;2.0;48.0;0.0;99.0;Udinese - Cagliari, 0 - 1
2499940;0.28109920024871826;0.48686230182647705;0.23203858733177185;1.0;0.0;48.0;0.0;99.0;Chelsea - Leicester City, 0 - 0
2517034;0.4621049761772156;0.24416902661323547;0.29372596740722656;0.0;1.0;48.0;0.0;99.0;Hannover 96 - Hertha BSC, 3 - 1
2501059;0.20079605281352997;0.7300424575805664;0.06916157901287079;1.0;1.0;48.0;0.0;99.0;Olympique Marseille - Amiens SC, 2 - 1
2500844;0.18497176468372345;0.07487349212169647;0.7401548027992249;2.0;1.0;48.0;0.0;99.0;Strasbourg - PSG, 2 - 1
2500067;0.26208385825157166;0.45072969794273376;0.2871864140033722;1.0;0.0;48.0;0.0;99.0;Watford - Crystal Palace, 0 - 0
2576257;0.3046002686023712;0.3895370662212372;0.305862694978714;1.0;2.0;48.0;0.0;99.0;Cagliari - Torino, 0 - 4
2516821;0.31908395886421204;0.48954012989997864;0.19137586653232574;1.0;2.0;48.0;0.0;99.0;Hoffenheim - Borussia M'gladbach, 1 - 3
2576310;0.21665774285793304;0.6715332269668579;0.11180897057056427;1.0;1.0;48.0;0.0;99.0;SPAL - Benevento, 2 - 0
2499738;0.31522810459136963;0.3956594467163086;0.2891124486923218;1.0;1.0;48.0;0.0;99.0;West Ham United - Southampton, 3 - 0
2576288;0.09268352389335632;0.8838976621627808;0.023418787866830826;1.0;1.0;48.0;0.0;99.0;Napoli - Udinese, 4 - 2
2501043;0.1815975457429886;0.7148818969726562;0.10352054983377457;1.0;1.0;48.0;0.0;99.0;Rennes - Strasbourg, 2 - 1
2501041;0.31117933988571167;0.3483773469924927;0.34044334292411804;1.0;2.0;48.0;0.0;99.0;Metz - Angers SCO, 1 - 2
2516942;0.4117376208305359;0.32566550374031067;0.26259687542915344;0.0;1.0;48.0;0.0;99.0;Eintracht Frankfurt - RB Leipzig, 2 - 1
2500812;0.1666652262210846;0.7863320112228394;0.047002796083688736;1.0;0.0;48.0;0.0;99.0;Olympique Lyonnais - Montpellier, 0 - 0
2501032;0.09033743292093277;0.8876013159751892;0.022061223164200783;1.0;0.0;48.0;0.0;99.0;PSG - Guingamp, 2 - 2
2516998;0.2997542917728424;0.11837159097194672;0.5818741321563721;2.0;0.0;48.0;0.0;99.0;Hamburger SV - Schalke 04, 3 - 2
2499925;0.2779504358768463;0.47198572754859924;0.2500639259815216;1.0;0.0;48.0;0.0;99.0;Newcastle United - Brighton & Hove Albion, 0 - 0
2500778;0.3939651548862457;0.12827280163764954;0.47776198387145996;2.0;0.0;48.0;0.0;99.0;Olympique Marseille - PSG, 2 - 2
2565719;0.09262411296367645;0.13125984370708466;0.7761160135269165;2.0;2.0;48.0;0.0;99.0;Las Palmas - Eibar, 1 - 2
2499886;0.2388152927160263;0.2866220772266388;0.4745626747608185;2.0;2.0;48.0;0.0;99.0;Southampton - Leicester City, 1 - 4
2516929;0.29378536343574524;0.47428104281425476;0.2319336235523224;1.0;1.0;48.0;0.0;99.0;Borussia Dortmund - Hamburger SV, 2 - 0
2500035;0.3100247085094452;0.3812974989414215;0.3086778223514557;1.0;1.0;48.0;0.0;99.0;Newcastle United - Huddersfield Town, 1 - 0
