;draw_pred;home_pred;away_pred;prediction;label_x;config.;folder;epoch;label_y
2576105;0.318798691034317;0.3108741044998169;0.3703271746635437;2.0;2.0;24.0;0.0;99.0;Napoli - Juventus, 0 - 1
2500995;0.31140607595443726;0.34541067481040955;0.34318315982818604;1.0;2.0;24.0;0.0;99.0;Troyes - Nice, 0 - 2
2499815;0.1629122495651245;0.8370872735977173;5.215054557083931e-07;1.0;1.0;24.0;0.0;99.0;Liverpool - Huddersfield Town, 3 - 0
2499859;0.2112981677055359;0.7663739919662476;0.022327817976474762;1.0;0.0;24.0;0.0;99.0;AFC Bournemouth - Southampton, 1 - 1
2576292;0.3315085768699646;0.19480186700820923;0.47368955612182617;2.0;1.0;24.0;0.0;99.0;Sassuolo - Fiorentina, 1 - 0
2565916;0.19601069390773773;0.6674266457557678;0.13656267523765564;1.0;1.0;24.0;0.0;99.0;Real Sociedad - Legan\u00e9s, 3 - 2
2565898;0.28540632128715515;0.050972290337085724;0.6636213660240173;2.0;2.0;24.0;0.0;99.0;Las Palmas - Getafe, 0 - 1
2501000;0.19601069390773773;0.6674266457557678;0.13656267523765564;1.0;0.0;24.0;0.0;99.0;Olympique Marseille - Montpellier, 0 - 0
2565910;0.19601069390773773;0.6674266457557678;0.13656267523765564;1.0;1.0;24.0;0.0;99.0;Espanyol - M\u00e1laga, 4 - 1
2516972;0.24442258477210999;0.5545365214347839;0.2010408639907837;1.0;0.0;24.0;0.0;99.0;Stuttgart - RB Leipzig, 0 - 0
2501006;0.2933296263217926;0.4136224091053009;0.29304802417755127;1.0;0.0;24.0;0.0;99.0;Angers SCO - Nice, 1 - 1
2565801;0.19601069390773773;0.6674266457557678;0.13656267523765564;1.0;1.0;24.0;0.0;99.0;Getafe - Deportivo La Coru\u00f1a, 3 - 0
2516834;0.3255895972251892;0.2707449793815613;0.4036654829978943;2.0;1.0;24.0;0.0;99.0;Eintracht Frankfurt - Werder Bremen, 2 - 1
2501040;0.19601069390773773;0.6674266457557678;0.13656267523765564;1.0;1.0;24.0;0.0;99.0;Olympique Marseille - Nice, 2 - 1
