;draw_pred;home_pred;away_pred;prediction;label_x;config.;folder;epoch;label_y
2576105;0.29580846428871155;0.1574086993932724;0.5467828512191772;2.0;2.0;27.0;0.0;99.0;Napoli - Juventus, 0 - 1
2500995;0.2976551651954651;0.14709588885307312;0.5552489161491394;2.0;2.0;27.0;0.0;99.0;Troyes - Nice, 0 - 2
2499815;0.05149475857615471;0.9390634894371033;0.009441775269806385;1.0;1.0;27.0;0.0;99.0;Liverpool - Huddersfield Town, 3 - 0
2499859;0.09582366049289703;0.8992918729782104;0.004884485155344009;1.0;0.0;27.0;0.0;99.0;AFC Bournemouth - Southampton, 1 - 1
2576292;0.30287545919418335;0.18599213659763336;0.5111324191093445;2.0;1.0;27.0;0.0;99.0;Sassuolo - Fiorentina, 1 - 0
2565916;0.31916332244873047;0.5840404629707336;0.0967961773276329;1.0;1.0;27.0;0.0;99.0;Real Sociedad - Legan\u00e9s, 3 - 2
2565898;0.2608602046966553;0.2890849709510803;0.4500548243522644;2.0;2.0;27.0;0.0;99.0;Las Palmas - Getafe, 0 - 1
2501000;0.2984189987182617;0.627241313457489;0.07433965057134628;1.0;0.0;27.0;0.0;99.0;Olympique Marseille - Montpellier, 0 - 0
2565910;0.34788617491722107;0.4080656170845032;0.24404823780059814;1.0;1.0;27.0;0.0;99.0;Espanyol - M\u00e1laga, 4 - 1
2516972;0.30760255455970764;0.41810834407806396;0.2742891013622284;1.0;0.0;27.0;0.0;99.0;Stuttgart - RB Leipzig, 0 - 0
2501006;0.3271009027957916;0.2176191806793213;0.4552799165248871;2.0;0.0;27.0;0.0;99.0;Angers SCO - Nice, 1 - 1
2565801;0.10919251292943954;0.8743698596954346;0.01643769070506096;1.0;1.0;27.0;0.0;99.0;Getafe - Deportivo La Coru\u00f1a, 3 - 0
2516834;0.26319363713264465;0.2811022400856018;0.45570412278175354;2.0;1.0;27.0;0.0;99.0;Eintracht Frankfurt - Werder Bremen, 2 - 1
2501040;0.24524548649787903;0.6608953475952148;0.09385914355516434;1.0;1.0;27.0;0.0;99.0;Olympique Marseille - Nice, 2 - 1
2576215;0.2976551651954651;0.14709588885307312;0.5552489161491394;2.0;2.0;27.0;0.0;99.0;Cagliari - Napoli, 0 - 5
2500936;0.3613758981227875;0.38001376390457153;0.2586103081703186;1.0;0.0;27.0;0.0;99.0;Amiens SC - Toulouse, 0 - 0
2576320;0.3103371262550354;0.5543373227119446;0.1353255808353424;1.0;2.0;27.0;0.0;99.0;Bologna - Chievo, 1 - 2
2565709;0.20754371583461761;0.098953016102314;0.693503201007843;2.0;2.0;27.0;0.0;99.0;Deportivo La Coru\u00f1a - Celta de Vigo, 1 - 3
2500838;0.33284226059913635;0.24107539653778076;0.42608240246772766;2.0;1.0;27.0;0.0;99.0;Lille - Toulouse, 1 - 0
2500887;0.25925564765930176;0.5146856307983398;0.22605878114700317;1.0;1.0;27.0;0.0;99.0;Angers SCO - Troyes, 3 - 1
2500097;0.30943241715431213;0.5165057182312012;0.1740618646144867;1.0;1.0;27.0;0.0;99.0;Tottenham Hotspur - Leicester City, 5 - 4
2565776;0.04936869442462921;0.49385446310043335;0.45677685737609863;1.0;2.0;27.0;0.0;99.0;M\u00e1laga - Atl\u00e9tico Madrid, 0 - 1
2565907;0.031854093074798584;0.9567582011222839;0.011387797072529793;1.0;0.0;27.0;0.0;99.0;Barcelona - Real Madrid, 2 - 2
2500932;0.20784445106983185;0.20071731507778168;0.5914381742477417;2.0;0.0;27.0;0.0;99.0;Nantes - Lille, 2 - 2
2516965;0.3198566734790802;0.3861733376979828;0.2939699590206146;1.0;1.0;27.0;0.0;99.0;Borussia Dortmund - Eintracht Frankfurt, 3 - 2
2516871;0.2366221398115158;0.5869507789611816;0.17642705142498016;1.0;0.0;27.0;0.0;99.0;Hamburger SV - Wolfsburg, 0 - 0
2565809;0.10633937269449234;0.026322266086935997;0.8673383593559265;2.0;2.0;27.0;0.0;99.0;Villarreal - Girona, 0 - 2
2565669;0.2976551651954651;0.14709588885307312;0.5552489161491394;2.0;2.0;27.0;0.0;99.0;Levante - Atl\u00e9tico Madrid, 0 - 5
2565693;0.3691850006580353;0.31477200984954834;0.31604307889938354;0.0;1.0;27.0;0.0;99.0;Deportivo La Coru\u00f1a - Legan\u00e9s, 1 - 0
2499883;0.16030634939670563;0.7821482419967651;0.05754535272717476;1.0;1.0;27.0;0.0;99.0;Crystal Palace - Watford, 2 - 1
2565764;0.30556315183639526;0.39889004826545715;0.29554682970046997;1.0;1.0;27.0;0.0;99.0;Eibar - Sevilla, 5 - 1
2565653;0.02508522942662239;0.9731554985046387;0.0017592593794688582;1.0;1.0;27.0;0.0;99.0;Barcelona - Sevilla, 2 - 1
2576295;0.28872981667518616;0.4501292109489441;0.26114100217819214;1.0;2.0;27.0;0.0;99.0;Juventus - Napoli, 0 - 1
2516832;0.29908305406570435;0.1548309028148651;0.5460860133171082;2.0;2.0;27.0;0.0;99.0;Freiburg - Schalke 04, 0 - 1
2517013;0.2712104916572571;0.34020742774009705;0.3885820508003235;2.0;2.0;27.0;0.0;99.0;Eintracht Frankfurt - Hertha BSC, 0 - 3
2500010;0.049038320779800415;0.923914909362793;0.02704675868153572;1.0;1.0;27.0;0.0;99.0;Arsenal - Watford, 3 - 0
2501025;0.3403121829032898;0.35827481746673584;0.301412969827652;1.0;1.0;27.0;0.0;99.0;Toulouse - Angers SCO, 2 - 0
2517003;0.3645426630973816;0.4535401463508606;0.1819172352552414;1.0;0.0;27.0;0.0;99.0;Werder Bremen - RB Leipzig, 1 - 1
2516877;0.243963822722435;0.5668568015098572;0.18917936086654663;1.0;1.0;27.0;0.0;99.0;Freiburg - Borussia M'gladbach, 1 - 0
2576318;0.2547331750392914;0.7002280950546265;0.04503871500492096;1.0;0.0;27.0;0.0;99.0;Napoli - Torino, 2 - 2
2516920;0.34018033742904663;0.2944997251033783;0.3653198778629303;2.0;0.0;27.0;0.0;99.0;Hertha BSC - Hoffenheim, 1 - 1
2565651;0.3551844656467438;0.25404006242752075;0.39077550172805786;2.0;1.0;27.0;0.0;99.0;Deportivo Alav\u00e9s - Espanyol, 1 - 0
2517025;0.300734281539917;0.28118857741355896;0.4180770814418793;2.0;1.0;27.0;0.0;99.0;Mainz 05 - RB Leipzig, 3 - 0
2516924;0.2918955087661743;0.43306005001068115;0.27504441142082214;1.0;1.0;27.0;0.0;99.0;Augsburg - Eintracht Frankfurt, 3 - 0
2576220;0.2897426187992096;0.21705058217048645;0.49320685863494873;2.0;1.0;27.0;0.0;99.0;Genoa - Cagliari, 2 - 1
2516927;0.3067966103553772;0.23762547969818115;0.4555779695510864;2.0;0.0;27.0;0.0;99.0;Wolfsburg - Stuttgart, 1 - 1
2501017;0.06765671074390411;0.05255052447319031;0.8797928094863892;2.0;2.0;27.0;0.0;99.0;Bordeaux - PSG, 0 - 1
2565671;0.34195172786712646;0.32618448138237;0.33186376094818115;0.0;0.0;27.0;0.0;99.0;Deportivo La Coru\u00f1a - Athletic Club, 2 - 2
2499846;0.3144287168979645;0.17009073495864868;0.5154805779457092;2.0;0.0;27.0;0.0;99.0;Swansea City - AFC Bournemouth, 0 - 0
2565815;0.10052134841680527;0.03809415549039841;0.8613845705986023;2.0;1.0;27.0;0.0;99.0;Real Sociedad - Deportivo Alav\u00e9s, 2 - 1
2576088;0.3071497976779938;0.5848789215087891;0.10797131061553955;1.0;2.0;27.0;0.0;99.0;Udinese - Cagliari, 0 - 1
2499940;0.16902947425842285;0.7522196769714355;0.0787508636713028;1.0;0.0;27.0;0.0;99.0;Chelsea - Leicester City, 0 - 0
2517034;0.31278231739997864;0.16764946281909943;0.5195682048797607;2.0;1.0;27.0;0.0;99.0;Hannover 96 - Hertha BSC, 3 - 1
2501059;0.13707983493804932;0.8273277878761292;0.0355924591422081;1.0;1.0;27.0;0.0;99.0;Olympique Marseille - Amiens SC, 2 - 1
2500844;0.2976551651954651;0.14709588885307312;0.5552489161491394;2.0;1.0;27.0;0.0;99.0;Strasbourg - PSG, 2 - 1
2500067;0.24286411702632904;0.5284227132797241;0.22871311008930206;1.0;0.0;27.0;0.0;99.0;Watford - Crystal Palace, 0 - 0
