;draw_pred;home_pred;away_pred;prediction;label_x;config.;folder;epoch;label_y
2576105;0.2269708812236786;0.39104926586151123;0.38197991251945496;1.0;2.0;242.0;0.0;99.0;Napoli - Juventus, 0 - 1
2500995;0.2822026014328003;0.27823418378829956;0.4395632743835449;2.0;2.0;242.0;0.0;99.0;Troyes - Nice, 0 - 2
2499815;0.10394474118947983;0.8838850855827332;0.01217012107372284;1.0;1.0;242.0;0.0;99.0;Liverpool - Huddersfield Town, 3 - 0
2499859;0.1343638151884079;0.7303011417388916;0.13533498346805573;1.0;0.0;242.0;0.0;99.0;AFC Bournemouth - Southampton, 1 - 1
2576292;0.3206864297389984;0.2365817278623581;0.4427318572998047;2.0;1.0;242.0;0.0;99.0;Sassuolo - Fiorentina, 1 - 0
2565916;0.14257541298866272;0.7894698977470398;0.06795470416545868;1.0;1.0;242.0;0.0;99.0;Real Sociedad - Legan\u00e9s, 3 - 2
2565898;0.1770799607038498;0.21233399212360382;0.6105859875679016;2.0;2.0;242.0;0.0;99.0;Las Palmas - Getafe, 0 - 1
2501000;0.2356778085231781;0.6868724226951599;0.07744981348514557;1.0;0.0;242.0;0.0;99.0;Olympique Marseille - Montpellier, 0 - 0
2565910;0.1862705945968628;0.6885380148887634;0.12519140541553497;1.0;1.0;242.0;0.0;99.0;Espanyol - M\u00e1laga, 4 - 1
2516972;0.2583943009376526;0.3453303575515747;0.3962753713130951;2.0;0.0;242.0;0.0;99.0;Stuttgart - RB Leipzig, 0 - 0
2501006;0.34892964363098145;0.3679301142692566;0.28314024209976196;1.0;0.0;242.0;0.0;99.0;Angers SCO - Nice, 1 - 1
2565801;0.10723134130239487;0.8439611792564392;0.04880741611123085;1.0;1.0;242.0;0.0;99.0;Getafe - Deportivo La Coru\u00f1a, 3 - 0
2516834;0.34921273589134216;0.3732847273349762;0.27750253677368164;1.0;1.0;242.0;0.0;99.0;Eintracht Frankfurt - Werder Bremen, 2 - 1
2501040;0.24071796238422394;0.6817964315414429;0.07748554646968842;1.0;1.0;242.0;0.0;99.0;Olympique Marseille - Nice, 2 - 1
2576215;0.29604458808898926;0.18667352199554443;0.5172818899154663;2.0;2.0;242.0;0.0;99.0;Cagliari - Napoli, 0 - 5
2500936;0.2550699710845947;0.5625836253166199;0.18234635889530182;1.0;0.0;242.0;0.0;99.0;Amiens SC - Toulouse, 0 - 0
2576320;0.24034874141216278;0.6093785166740417;0.1502726674079895;1.0;2.0;242.0;0.0;99.0;Bologna - Chievo, 1 - 2
2565709;0.2400624006986618;0.34223395586013794;0.4177035987377167;2.0;2.0;242.0;0.0;99.0;Deportivo La Coru\u00f1a - Celta de Vigo, 1 - 3
2500838;0.2343451976776123;0.48787423968315125;0.27778059244155884;1.0;1.0;242.0;0.0;99.0;Lille - Toulouse, 1 - 0
2500887;0.2815903127193451;0.5762470960617065;0.14216257631778717;1.0;1.0;242.0;0.0;99.0;Angers SCO - Troyes, 3 - 1
2500097;0.19692544639110565;0.6963486075401306;0.10672593116760254;1.0;1.0;242.0;0.0;99.0;Tottenham Hotspur - Leicester City, 5 - 4
