;draw_pred;home_pred;away_pred;prediction;label_x;config.;folder;epoch;label_y
2576105;0.2283068150281906;0.3554871678352356;0.4162060618400574;2.0;2.0;264.0;0.0;99.0;Napoli - Juventus, 0 - 1
2500995;0.26977235078811646;0.2436942309141159;0.4865334928035736;2.0;2.0;264.0;0.0;99.0;Troyes - Nice, 0 - 2
2499815;0.18136362731456757;0.7968098521232605;0.021826541051268578;1.0;1.0;264.0;0.0;99.0;Liverpool - Huddersfield Town, 3 - 0
2499859;0.1728379726409912;0.6368985176086426;0.1902635544538498;1.0;0.0;264.0;0.0;99.0;AFC Bournemouth - Southampton, 1 - 1
2576292;0.318035751581192;0.20510710775852203;0.47685709595680237;2.0;1.0;264.0;0.0;99.0;Sassuolo - Fiorentina, 1 - 0
2565916;0.1924673169851303;0.6993513703346252;0.10818130522966385;1.0;1.0;264.0;0.0;99.0;Real Sociedad - Legan\u00e9s, 3 - 2
2565898;0.1603514850139618;0.20831722021102905;0.6313313245773315;2.0;2.0;264.0;0.0;99.0;Las Palmas - Getafe, 0 - 1
2501000;0.323956698179245;0.5709455609321594;0.10509774088859558;1.0;0.0;264.0;0.0;99.0;Olympique Marseille - Montpellier, 0 - 0
2565910;0.22630254924297333;0.601326584815979;0.17237091064453125;1.0;1.0;264.0;0.0;99.0;Espanyol - M\u00e1laga, 4 - 1
2516972;0.2637438178062439;0.27959123253822327;0.45666494965553284;2.0;0.0;264.0;0.0;99.0;Stuttgart - RB Leipzig, 0 - 0
2501006;0.3615962564945221;0.3131919801235199;0.3252117931842804;0.0;0.0;264.0;0.0;99.0;Angers SCO - Nice, 1 - 1
2565801;0.15771298110485077;0.7701706886291504;0.07211633026599884;1.0;1.0;264.0;0.0;99.0;Getafe - Deportivo La Coru\u00f1a, 3 - 0
2516834;0.37034446001052856;0.30230531096458435;0.3273501992225647;0.0;1.0;264.0;0.0;99.0;Eintracht Frankfurt - Werder Bremen, 2 - 1
2501040;0.31451478600502014;0.5836621522903442;0.10182308405637741;1.0;1.0;264.0;0.0;99.0;Olympique Marseille - Nice, 2 - 1
2576215;0.2728487253189087;0.1702120006084442;0.5569392442703247;2.0;2.0;264.0;0.0;99.0;Cagliari - Napoli, 0 - 5
2500936;0.31486445665359497;0.4639904797077179;0.22114501893520355;1.0;0.0;264.0;0.0;99.0;Amiens SC - Toulouse, 0 - 0
2576320;0.29859352111816406;0.5022749304771423;0.19913159310817719;1.0;2.0;264.0;0.0;99.0;Bologna - Chievo, 1 - 2
2565709;0.2358473390340805;0.3045649528503418;0.4595877528190613;2.0;2.0;264.0;0.0;99.0;Deportivo La Coru\u00f1a - Celta de Vigo, 1 - 3
2500838;0.25243353843688965;0.3964039385318756;0.35116255283355713;1.0;1.0;264.0;0.0;99.0;Lille - Toulouse, 1 - 0
2500887;0.34124451875686646;0.47219741344451904;0.18655799329280853;1.0;1.0;264.0;0.0;99.0;Angers SCO - Troyes, 3 - 1
2500097;0.25486239790916443;0.6069630980491638;0.13817451894283295;1.0;1.0;264.0;0.0;99.0;Tottenham Hotspur - Leicester City, 5 - 4
